product_id,product_name,category,price
875,Product 875,Books,29.08
446,Product 446,Home,8.15
781,Product 781,Electronics,89.41
298,Product 298,Health & Beauty,70.13
4,Product 4,Toys & Games,22.63
384,Product 384,Electronics,21.74
81,Product 81,Books,92.73
287,Product 287,Toys & Games,22.39
364,Product 364,Home,62.97
570,Product 570,Health & Beauty,9.88
827,Product 827,Health & Beauty,25.24
393,Product 393,Health & Beauty,8.85
13,Product 13,Electronics,27.21
472,Product 472,Electronics,90.39
851,Product 851,Books,91.54
999,Product 999,Books,92.28
979,Product 979,Electronics,74.77
80,Product 80,Health & Beauty,11.48
892,Product 892,Books,70.7
672,Product 672,Toys & Games,87.95
962,Product 962,Home,63.86
276,Product 276,Books,89.61
526,Product 526,Electronics,98.51
530,Product 530,Toys & Games,80.46
49,Product 49,Electronics,29.15
578,Product 578,Health & Beauty,68.07
256,Product 256,Fashion,49.13
389,Product 389,Health & Beauty,39.42
836,Product 836,Home,98.76
318,Product 318,Books,31.92
485,Product 485,Toys & Games,50.24
454,Product 454,Toys & Games,5.19
269,Product 269,Health & Beauty,55.32
257,Product 257,Home,81.06
371,Product 371,Toys & Games,6.69
343,Product 343,Home,45.05
569,Product 569,Toys & Games,21.95
797,Product 797,Electronics,23.61
184,Product 184,Toys & Games,28.83
189,Product 189,Fashion,57.34
236,Product 236,Toys & Games,5.53
265,Product 265,Toys & Games,24.54
38,Product 38,Electronics,30.5
275,Product 275,Electronics,98.27
377,Product 377,Books,39.76
748,Product 748,Fashion,46.56
416,Product 416,Toys & Games,32.95
344,Product 344,Home,86.3
581,Product 581,Books,25.3
471,Product 471,Toys & Games,79.26
753,Product 753,Books,91.78
202,Product 202,Home,45.74
698,Product 698,Fashion,6.29
748,Product 748,Electronics,7.61
75,Product 75,Home,39.24
229,Product 229,Health & Beauty,62.42
483,Product 483,Books,75.61
894,Product 894,Fashion,63.42
421,Product 421,Health & Beauty,5.53
383,Product 383,Electronics,52.41
298,Product 298,Home,87.04
736,Product 736,Home,86.66
83,Product 83,Books,35.85
524,Product 524,Health & Beauty,18.91
288,Product 288,Fashion,40.47
591,Product 591,Home,73.46
64,Product 64,Fashion,30.11
429,Product 429,Health & Beauty,45.3
366,Product 366,Books,44.72
493,Product 493,Home,48.25
698,Product 698,Toys & Games,11.74
566,Product 566,Health & Beauty,21.89
749,Product 749,Home,19.01
641,Product 641,Home,49.87
637,Product 637,Toys & Games,19.25
845,Product 845,Home,48.61
478,Product 478,Home,64.12
325,Product 325,Electronics,81.71
389,Product 389,Health & Beauty,93.0
489,Product 489,Books,90.77
255,Product 255,Home,77.97
308,Product 308,Books,87.27
611,Product 611,Fashion,73.97
31,Product 31,Electronics,29.81
104,Product 104,Electronics,68.88
421,Product 421,Fashion,58.57
929,Product 929,Fashion,85.07
69,Product 69,Health & Beauty,39.98
818,Product 818,Home,87.0
432,Product 432,Health & Beauty,57.98
673,Product 673,Electronics,48.06
888,Product 888,Health & Beauty,75.1
214,Product 214,Health & Beauty,65.99
963,Product 963,Toys & Games,64.11
619,Product 619,Toys & Games,32.95
619,Product 619,Health & Beauty,19.87
654,Product 654,Books,35.76
664,Product 664,Health & Beauty,69.11
697,Product 697,Home,63.68
255,Product 255,Fashion,79.85
892,Product 892,Books,76.49
152,Product 152,Books,59.04
978,Product 978,Electronics,97.86
444,Product 444,Fashion,74.17
332,Product 332,Books,79.93
365,Product 365,Health & Beauty,24.35
158,Product 158,Electronics,82.93
64,Product 64,Home,23.71
274,Product 274,Books,13.22
135,Product 135,Health & Beauty,13.81
470,Product 470,Home,35.06
8,Product 8,Home,71.6
486,Product 486,Books,20.9
64,Product 64,Books,60.48
673,Product 673,Health & Beauty,17.79
831,Product 831,Books,67.88
61,Product 61,Home,42.72
372,Product 372,Toys & Games,88.47
662,Product 662,Home,17.94
898,Product 898,Fashion,81.05
402,Product 402,Fashion,14.38
146,Product 146,Fashion,84.87
911,Product 911,Fashion,45.88
741,Product 741,Health & Beauty,71.05
494,Product 494,Home,48.23
618,Product 618,Books,18.56
365,Product 365,Electronics,26.8
687,Product 687,Fashion,90.79
813,Product 813,Home,86.68
637,Product 637,Home,62.48
550,Product 550,Fashion,49.3
587,Product 587,Health & Beauty,18.69
105,Product 105,Electronics,82.83
352,Product 352,Electronics,39.21
444,Product 444,Health & Beauty,38.14
396,Product 396,Health & Beauty,86.02
435,Product 435,Toys & Games,28.54
271,Product 271,Fashion,81.47
629,Product 629,Fashion,29.61
861,Product 861,Books,77.91
291,Product 291,Books,48.59
511,Product 511,Home,59.17
588,Product 588,Home,35.11
338,Product 338,Toys & Games,5.16
778,Product 778,Home,82.8
33,Product 33,Home,34.08
643,Product 643,Books,41.82
983,Product 983,Electronics,34.22
441,Product 441,Electronics,28.1
948,Product 948,Fashion,87.3
538,Product 538,Electronics,34.33
267,Product 267,Toys & Games,21.39
406,Product 406,Electronics,13.37
37,Product 37,Fashion,66.61
211,Product 211,Toys & Games,8.4
132,Product 132,Toys & Games,99.85
187,Product 187,Toys & Games,22.85
784,Product 784,Electronics,7.49
141,Product 141,Home,75.24
368,Product 368,Fashion,95.28
261,Product 261,Fashion,24.01
640,Product 640,Health & Beauty,82.9
251,Product 251,Toys & Games,77.03
88,Product 88,Books,73.37
291,Product 291,Toys & Games,81.29
246,Product 246,Home,87.45
516,Product 516,Fashion,97.91
797,Product 797,Electronics,22.08
279,Product 279,Electronics,57.48
524,Product 524,Electronics,6.21
1000,Product 1000,Toys & Games,65.47
57,Product 57,Books,54.45
272,Product 272,Health & Beauty,91.28
70,Product 70,Books,17.44
815,Product 815,Electronics,19.19
957,Product 957,Health & Beauty,79.49
556,Product 556,Fashion,22.47
805,Product 805,Home,28.63
649,Product 649,Health & Beauty,18.05
540,Product 540,Books,12.73
138,Product 138,Toys & Games,8.37
281,Product 281,Home,30.74
792,Product 792,Toys & Games,38.07
488,Product 488,Toys & Games,42.21
631,Product 631,Home,66.39
469,Product 469,Fashion,90.52
278,Product 278,Electronics,47.08
378,Product 378,Toys & Games,57.21
955,Product 955,Home,75.67
698,Product 698,Electronics,19.06
843,Product 843,Electronics,93.22
425,Product 425,Electronics,45.3
892,Product 892,Books,30.04
735,Product 735,Toys & Games,10.35
589,Product 589,Fashion,36.38
895,Product 895,Books,92.11
884,Product 884,Electronics,95.55
621,Product 621,Electronics,28.18
813,Product 813,Health & Beauty,7.01
830,Product 830,Home,76.62
40,Product 40,Toys & Games,95.66
170,Product 170,Books,81.06
697,Product 697,Home,46.46
788,Product 788,Health & Beauty,13.52
131,Product 131,Electronics,85.01
349,Product 349,Fashion,86.46
142,Product 142,Fashion,8.45
258,Product 258,Electronics,48.77
988,Product 988,Toys & Games,23.56
916,Product 916,Books,48.5
755,Product 755,Toys & Games,42.23
869,Product 869,Home,58.73
235,Product 235,Toys & Games,83.93
410,Product 410,Fashion,23.58
949,Product 949,Health & Beauty,10.85
825,Product 825,Home,12.88
406,Product 406,Fashion,95.94
872,Product 872,Health & Beauty,92.75
965,Product 965,Electronics,73.59
709,Product 709,Health & Beauty,32.83
974,Product 974,Toys & Games,26.17
925,Product 925,Health & Beauty,68.95
16,Product 16,Health & Beauty,11.19
164,Product 164,Home,98.35
715,Product 715,Electronics,79.41
488,Product 488,Electronics,95.76
11,Product 11,Books,16.62
442,Product 442,Fashion,32.12
310,Product 310,Toys & Games,74.47
851,Product 851,Fashion,35.91
369,Product 369,Electronics,32.38
16,Product 16,Fashion,25.21
510,Product 510,Toys & Games,48.06
394,Product 394,Toys & Games,64.72
858,Product 858,Books,83.89
681,Product 681,Books,24.71
417,Product 417,Books,11.36
840,Product 840,Books,14.77
937,Product 937,Health & Beauty,8.85
695,Product 695,Fashion,12.95
758,Product 758,Books,28.14
937,Product 937,Books,90.45
297,Product 297,Fashion,19.4
822,Product 822,Electronics,53.31
693,Product 693,Electronics,29.0
968,Product 968,Fashion,82.81
521,Product 521,Fashion,12.73
993,Product 993,Health & Beauty,94.25
267,Product 267,Electronics,99.31
440,Product 440,Books,37.02
447,Product 447,Toys & Games,84.2
349,Product 349,Health & Beauty,80.61
777,Product 777,Fashion,29.46
591,Product 591,Home,45.7
94,Product 94,Home,23.1
899,Product 899,Toys & Games,24.17
414,Product 414,Toys & Games,89.38
530,Product 530,Electronics,15.0
104,Product 104,Health & Beauty,97.54
606,Product 606,Books,68.37
477,Product 477,Books,96.38
57,Product 57,Fashion,8.36
3,Product 3,Fashion,37.42
358,Product 358,Health & Beauty,23.52
596,Product 596,Toys & Games,18.34
909,Product 909,Toys & Games,63.51
784,Product 784,Electronics,31.75
920,Product 920,Health & Beauty,9.21
236,Product 236,Books,75.77
881,Product 881,Home,51.65
6,Product 6,Fashion,70.76
93,Product 93,Toys & Games,58.11
260,Product 260,Toys & Games,33.51
244,Product 244,Toys & Games,38.01
755,Product 755,Health & Beauty,44.84
54,Product 54,Books,66.17
649,Product 649,Home,44.96
814,Product 814,Books,45.38
428,Product 428,Home,46.76
172,Product 172,Electronics,42.62
876,Product 876,Fashion,73.26
762,Product 762,Fashion,57.81
85,Product 85,Books,64.01
69,Product 69,Books,5.72
533,Product 533,Home,47.49
80,Product 80,Home,32.34
659,Product 659,Health & Beauty,48.74
590,Product 590,Fashion,6.08
894,Product 894,Books,12.18
532,Product 532,Electronics,57.51
312,Product 312,Health & Beauty,88.99
760,Product 760,Electronics,77.77
935,Product 935,Toys & Games,91.51
5,Product 5,Fashion,16.75
972,Product 972,Home,44.9
385,Product 385,Fashion,57.93
281,Product 281,Toys & Games,98.32
668,Product 668,Books,87.46
413,Product 413,Home,53.46
206,Product 206,Books,97.49
921,Product 921,Health & Beauty,56.74
783,Product 783,Electronics,23.53
642,Product 642,Fashion,71.31
503,Product 503,Toys & Games,41.72
597,Product 597,Health & Beauty,92.51
984,Product 984,Toys & Games,88.19
664,Product 664,Health & Beauty,18.56
597,Product 597,Home,96.66
568,Product 568,Books,11.76
517,Product 517,Books,54.69
917,Product 917,Electronics,14.15
523,Product 523,Home,16.6
325,Product 325,Fashion,13.56
886,Product 886,Home,5.56
879,Product 879,Fashion,78.28
635,Product 635,Fashion,62.66
670,Product 670,Fashion,48.01
659,Product 659,Toys & Games,68.87
567,Product 567,Fashion,26.64
817,Product 817,Home,53.77
816,Product 816,Home,30.96
780,Product 780,Health & Beauty,74.36
187,Product 187,Electronics,84.73
641,Product 641,Electronics,50.58
437,Product 437,Toys & Games,43.85
544,Product 544,Toys & Games,92.41
176,Product 176,Home,5.8
72,Product 72,Toys & Games,74.14
216,Product 216,Electronics,61.75
52,Product 52,Home,50.05
612,Product 612,Toys & Games,26.68
199,Product 199,Home,85.39
22,Product 22,Health & Beauty,76.77
317,Product 317,Electronics,46.94
155,Product 155,Electronics,67.42
734,Product 734,Fashion,6.61
8,Product 8,Fashion,28.17
825,Product 825,Books,73.88
548,Product 548,Fashion,64.16
719,Product 719,Home,68.95
969,Product 969,Books,56.26
761,Product 761,Books,73.46
892,Product 892,Fashion,15.14
882,Product 882,Fashion,30.33
628,Product 628,Home,98.32
729,Product 729,Home,95.57
636,Product 636,Toys & Games,35.48
328,Product 328,Books,16.73
984,Product 984,Fashion,11.6
187,Product 187,Health & Beauty,92.61
767,Product 767,Health & Beauty,66.49
492,Product 492,Health & Beauty,32.98
420,Product 420,Electronics,92.97
178,Product 178,Books,87.43
317,Product 317,Health & Beauty,64.87
788,Product 788,Home,28.76
615,Product 615,Fashion,67.58
392,Product 392,Toys & Games,20.92
836,Product 836,Home,63.76
342,Product 342,Health & Beauty,89.93
767,Product 767,Books,8.86
680,Product 680,Home,58.8
78,Product 78,Fashion,39.06
816,Product 816,Fashion,16.21
874,Product 874,Fashion,50.32
908,Product 908,Books,59.25
534,Product 534,Fashion,42.63
751,Product 751,Toys & Games,51.36
779,Product 779,Fashion,92.83
803,Product 803,Books,7.91
466,Product 466,Fashion,32.29
697,Product 697,Electronics,38.4
300,Product 300,Electronics,8.13
707,Product 707,Home,20.37
439,Product 439,Electronics,89.03
401,Product 401,Books,78.88
641,Product 641,Home,82.85
843,Product 843,Books,82.58
663,Product 663,Books,90.02
909,Product 909,Toys & Games,62.78
195,Product 195,Electronics,46.21
653,Product 653,Home,71.49
481,Product 481,Fashion,40.16
13,Product 13,Books,21.07
659,Product 659,Home,16.84
128,Product 128,Electronics,62.67
207,Product 207,Fashion,29.68
520,Product 520,Toys & Games,69.22
114,Product 114,Fashion,90.71
108,Product 108,Fashion,93.76
556,Product 556,Home,30.0
400,Product 400,Books,31.91
717,Product 717,Books,56.87
793,Product 793,Home,61.86
787,Product 787,Home,72.43
428,Product 428,Electronics,45.66
885,Product 885,Home,81.21
239,Product 239,Health & Beauty,35.17
334,Product 334,Health & Beauty,57.14
372,Product 372,Home,30.38
342,Product 342,Health & Beauty,42.08
495,Product 495,Fashion,93.28
11,Product 11,Books,56.79
511,Product 511,Electronics,16.39
148,Product 148,Home,63.94
313,Product 313,Fashion,63.9
186,Product 186,Home,5.91
229,Product 229,Health & Beauty,9.27
872,Product 872,Books,42.31
114,Product 114,Books,78.76
314,Product 314,Toys & Games,29.79
781,Product 781,Books,26.13
501,Product 501,Books,21.23
428,Product 428,Electronics,71.43
669,Product 669,Toys & Games,13.47
363,Product 363,Electronics,23.42
923,Product 923,Electronics,8.97
421,Product 421,Fashion,72.53
481,Product 481,Books,62.9
93,Product 93,Toys & Games,59.98
650,Product 650,Fashion,29.81
184,Product 184,Toys & Games,29.18
811,Product 811,Books,5.46
502,Product 502,Books,52.83
793,Product 793,Electronics,58.06
529,Product 529,Fashion,36.97
81,Product 81,Electronics,70.02
529,Product 529,Electronics,51.71
740,Product 740,Toys & Games,72.89
806,Product 806,Toys & Games,97.82
792,Product 792,Toys & Games,36.99
440,Product 440,Health & Beauty,15.72
48,Product 48,Books,26.5
888,Product 888,Books,27.23
634,Product 634,Home,18.16
466,Product 466,Electronics,90.05
286,Product 286,Fashion,99.41
381,Product 381,Fashion,28.81
1000,Product 1000,Electronics,54.43
894,Product 894,Home,22.58
323,Product 323,Fashion,26.46
364,Product 364,Toys & Games,98.36
193,Product 193,Books,26.73
537,Product 537,Electronics,68.03
466,Product 466,Electronics,71.94
378,Product 378,Fashion,9.51
674,Product 674,Health & Beauty,65.2
402,Product 402,Health & Beauty,98.19
952,Product 952,Books,31.84
239,Product 239,Books,46.93
535,Product 535,Electronics,53.56
895,Product 895,Electronics,13.13
65,Product 65,Fashion,68.01
845,Product 845,Books,60.33
961,Product 961,Fashion,92.39
779,Product 779,Health & Beauty,77.61
267,Product 267,Books,29.54
215,Product 215,Home,28.48
72,Product 72,Home,37.36
521,Product 521,Toys & Games,20.15
204,Product 204,Health & Beauty,88.28
732,Product 732,Electronics,60.5
308,Product 308,Toys & Games,31.26
404,Product 404,Fashion,91.03
605,Product 605,Health & Beauty,89.29
726,Product 726,Home,5.42
447,Product 447,Books,62.1
683,Product 683,Toys & Games,19.46
316,Product 316,Health & Beauty,92.87
925,Product 925,Electronics,30.7
314,Product 314,Electronics,81.24
779,Product 779,Toys & Games,82.96
305,Product 305,Health & Beauty,57.06
86,Product 86,Toys & Games,86.33
329,Product 329,Toys & Games,86.42
773,Product 773,Toys & Games,19.25
597,Product 597,Health & Beauty,74.31
242,Product 242,Home,10.1
504,Product 504,Home,79.39
970,Product 970,Health & Beauty,99.64
573,Product 573,Home,40.96
586,Product 586,Health & Beauty,79.14
448,Product 448,Toys & Games,25.81
655,Product 655,Home,52.45
796,Product 796,Toys & Games,93.98
555,Product 555,Fashion,67.87
478,Product 478,Fashion,50.52
641,Product 641,Health & Beauty,10.86
520,Product 520,Home,82.57
414,Product 414,Toys & Games,67.49
965,Product 965,Electronics,99.71
952,Product 952,Health & Beauty,9.19
275,Product 275,Home,53.8
148,Product 148,Books,78.74
80,Product 80,Books,72.32
628,Product 628,Toys & Games,76.19
695,Product 695,Health & Beauty,57.53
597,Product 597,Electronics,24.13
345,Product 345,Toys & Games,62.69
820,Product 820,Electronics,66.43
959,Product 959,Books,71.16
694,Product 694,Books,14.95
864,Product 864,Fashion,81.53
396,Product 396,Electronics,66.4
96,Product 96,Home,39.01
229,Product 229,Books,9.25
763,Product 763,Electronics,47.15
72,Product 72,Books,64.53
210,Product 210,Fashion,85.86
511,Product 511,Books,18.11
706,Product 706,Electronics,10.27
26,Product 26,Books,24.0
505,Product 505,Toys & Games,88.73
407,Product 407,Fashion,68.18
258,Product 258,Electronics,91.79
953,Product 953,Toys & Games,52.2
636,Product 636,Toys & Games,13.83
815,Product 815,Home,30.79
940,Product 940,Toys & Games,56.06
275,Product 275,Health & Beauty,74.22
27,Product 27,Fashion,39.17
806,Product 806,Home,92.85
782,Product 782,Books,45.57
345,Product 345,Electronics,61.3
500,Product 500,Fashion,84.98
417,Product 417,Toys & Games,73.44
350,Product 350,Electronics,91.89
839,Product 839,Electronics,73.09
960,Product 960,Electronics,17.56
822,Product 822,Home,11.45
635,Product 635,Home,86.42
374,Product 374,Electronics,50.36
653,Product 653,Toys & Games,32.73
338,Product 338,Health & Beauty,54.93
904,Product 904,Electronics,92.23
604,Product 604,Home,34.84
442,Product 442,Books,26.01
801,Product 801,Books,51.47
679,Product 679,Toys & Games,49.89
195,Product 195,Toys & Games,74.73
135,Product 135,Health & Beauty,40.08
85,Product 85,Toys & Games,17.63
668,Product 668,Fashion,91.79
414,Product 414,Home,50.11
930,Product 930,Home,8.65
664,Product 664,Fashion,77.72
544,Product 544,Fashion,90.76
554,Product 554,Health & Beauty,28.91
965,Product 965,Health & Beauty,16.54
937,Product 937,Books,32.33
209,Product 209,Fashion,69.38
452,Product 452,Home,42.73
732,Product 732,Home,22.54
866,Product 866,Health & Beauty,75.09
281,Product 281,Toys & Games,12.92
392,Product 392,Home,72.4
821,Product 821,Fashion,90.31
326,Product 326,Health & Beauty,10.45
441,Product 441,Home,68.15
137,Product 137,Toys & Games,17.74
460,Product 460,Fashion,21.4
