review_id,product_id,rating,review_date
4600,858,2,2021-06-17
1546,685,3,2022-06-10
8292,179,2,2020-03-14
2547,510,2,2022-04-18
4237,459,1,2022-03-05
2870,108,5,2020-08-18
6201,257,1,2021-10-20
4904,929,1,2022-05-13
1751,980,5,2020-11-08
4835,192,5,2021-12-05
6940,745,1,2022-12-05
2200,983,2,2022-08-07
1258,963,5,2021-09-29
666,364,3,2020-10-21
9398,797,5,2021-07-24
6207,439,3,2021-05-02
7128,527,3,2022-08-05
472,206,4,2021-03-29
8891,934,2,2022-07-03
2427,195,2,2021-09-02
2652,965,5,2022-04-30
2026,470,5,2022-07-19
3235,84,2,2020-12-31
8440,685,2,2021-10-19
5501,288,2,2021-05-07
8982,800,4,2020-03-29
5194,642,1,2020-08-03
7257,671,2,2020-09-27
5389,703,1,2020-05-26
1152,873,2,2021-09-20
8173,525,2,2022-01-07
6528,406,4,2021-01-02
311,348,4,2020-01-21
9107,309,2,2022-12-30
3362,632,3,2022-08-04
7932,455,2,2021-10-05
848,102,5,2020-04-25
7986,31,4,2022-08-05
3637,912,4,2022-01-23
1817,720,5,2021-04-21
9103,839,1,2020-10-07
5964,969,2,2022-12-08
5763,797,3,2022-10-06
3160,415,2,2020-05-01
2495,480,3,2021-12-24
3843,175,5,2021-06-18
7745,779,2,2021-09-30
3792,848,4,2022-10-23
6975,211,2,2021-07-06
4536,790,3,2022-09-10
6066,581,4,2021-06-15
3927,994,1,2020-06-09
6788,287,1,2022-08-29
3557,452,2,2020-02-14
4267,357,2,2022-03-27
1537,248,5,2022-04-02
8895,404,4,2022-02-25
2645,933,3,2021-11-26
347,205,1,2021-11-23
4505,227,3,2020-03-10
412,693,3,2020-05-22
9993,70,1,2020-01-18
1574,466,5,2020-07-29
2652,453,1,2022-11-11
4952,144,5,2022-07-09
9354,496,5,2020-04-16
4355,900,2,2021-08-09
7026,727,1,2021-02-17
6783,799,5,2021-03-13
6630,604,1,2020-08-13
7666,898,2,2021-03-11
9494,159,4,2022-02-15
9040,839,1,2022-02-02
4402,709,2,2021-11-19
1501,187,5,2021-08-05
3962,570,3,2021-07-09
2294,617,1,2022-06-02
2173,50,1,2021-06-14
8973,653,5,2021-07-03
7800,464,1,2022-03-09
244,913,2,2020-09-02
8343,284,5,2021-09-02
2066,9,2,2020-04-28
9266,623,1,2022-10-24
4527,717,3,2022-02-24
1185,532,5,2021-12-29
1102,317,5,2021-05-08
643,624,4,2022-01-16
4154,926,2,2020-04-11
235,595,3,2022-09-26
5063,83,1,2020-04-16
2960,293,5,2021-01-02
7956,807,5,2022-09-02
8,153,1,2020-04-17
9283,239,1,2021-07-06
4236,484,3,2021-03-10
4841,848,3,2020-09-23
2826,285,2,2022-05-24
9216,667,5,2020-11-01
229,748,2,2022-10-08
5443,556,3,2022-11-17
1067,870,1,2022-12-03
9133,971,4,2021-09-28
1470,783,4,2020-04-29
1592,725,1,2022-10-06
8223,635,3,2022-07-31
2293,432,4,2021-08-12
4458,708,4,2022-04-09
7398,780,2,2020-01-23
3779,6,1,2020-10-28
1384,760,4,2021-05-19
7582,741,1,2020-09-13
9684,41,3,2022-12-19
5670,386,5,2020-04-04
9056,607,1,2020-05-25
1552,670,3,2022-12-08
3434,275,3,2021-09-07
5498,656,2,2022-09-18
9303,120,1,2022-03-16
1046,634,5,2020-03-08
3430,784,1,2021-07-14
7116,824,5,2020-05-02
6537,86,3,2022-07-03
4498,900,1,2022-07-23
8126,993,3,2020-09-05
7224,782,4,2020-05-09
7318,699,3,2021-03-20
3504,67,1,2022-08-01
3396,431,1,2022-05-21
3742,116,1,2021-11-11
2006,18,4,2020-01-21
3055,698,4,2022-03-29
5456,553,5,2022-07-26
5542,807,2,2020-06-15
5695,467,2,2020-09-15
8886,196,1,2022-10-03
941,751,3,2020-01-01
1685,149,5,2020-11-26
3344,926,4,2021-04-10
1247,525,2,2020-05-29
9153,723,5,2022-11-06
6787,717,4,2021-05-22
10000,492,4,2020-09-19
1174,724,5,2021-06-28
1611,197,3,2021-01-09
9229,426,3,2020-03-06
1281,380,5,2022-06-04
7005,32,4,2021-09-15
2597,503,5,2022-10-19
2709,602,2,2022-12-06
2574,520,2,2021-08-11
3133,593,1,2020-06-02
1888,858,3,2020-06-25
6046,138,2,2021-08-06
561,966,3,2022-06-18
2823,152,5,2022-04-04
7300,892,3,2022-03-17
1778,947,1,2020-06-16
2889,792,2,2020-04-05
9743,46,1,2022-03-30
9653,154,1,2022-07-29
107,521,5,2022-04-04
161,923,3,2021-12-13
1946,832,4,2022-12-07
8900,795,2,2020-05-04
453,216,3,2021-07-06
5507,909,4,2020-12-23
1079,20,1,2021-11-07
6485,618,1,2022-08-05
3830,13,5,2021-02-25
5709,886,4,2022-03-08
6290,273,2,2022-08-03
3498,432,3,2020-03-12
781,12,5,2020-01-29
6961,563,2,2020-07-28
9622,951,1,2021-08-11
5729,815,3,2022-08-20
1177,63,5,2020-11-30
278,877,1,2022-11-26
9923,54,1,2021-11-18
286,748,3,2020-08-19
2507,708,4,2022-08-30
8662,820,3,2022-08-31
1284,44,3,2022-06-13
4578,341,3,2021-05-16
5198,419,1,2021-03-22
2228,299,1,2021-04-17
1389,809,4,2022-12-11
8593,26,4,2020-03-11
2908,142,3,2020-01-25
6357,507,2,2020-04-30
7727,458,2,2020-12-22
5322,337,5,2022-06-30
1455,564,4,2022-03-10
372,679,3,2020-06-03
5081,253,1,2021-10-28
1326,859,3,2020-04-05
8866,550,3,2021-06-05
8440,247,2,2020-06-15
1957,321,3,2021-06-10
9411,69,5,2021-03-08
7987,720,2,2021-06-01
5693,635,4,2021-12-26
1782,312,1,2022-11-20
6679,207,4,2020-02-04
3496,969,5,2022-05-15
909,489,3,2021-01-31
9119,885,4,2022-07-07
6061,241,4,2021-06-02
8695,264,3,2022-02-18
5028,695,1,2021-05-24
4247,379,3,2021-06-12
6743,538,4,2020-05-14
775,586,3,2022-08-17
1551,55,2,2020-07-24
1548,308,2,2020-08-22
3893,244,1,2022-12-04
5594,502,1,2021-03-10
1941,110,3,2021-05-03
8003,800,5,2020-07-24
6718,220,3,2021-10-15
4525,262,2,2021-05-06
8015,416,3,2020-06-07
2649,801,4,2021-12-16
1834,60,2,2021-08-07
4067,656,5,2020-08-25
4816,136,5,2022-04-01
2429,451,5,2021-07-30
794,795,1,2022-02-27
7341,577,1,2020-11-02
447,847,1,2022-02-05
7808,781,5,2021-08-29
7704,889,2,2020-11-20
9972,597,5,2022-11-29
6671,988,5,2020-09-19
8547,723,4,2021-05-26
7096,150,4,2022-07-24
6659,744,4,2022-05-06
7969,435,1,2022-02-06
4069,6,2,2022-06-15
8861,653,3,2021-04-26
9846,381,3,2020-05-19
3960,925,4,2020-10-17
2555,519,2,2021-01-06
3029,295,2,2022-11-01
8804,380,5,2021-05-11
9596,975,1,2020-12-14
2427,310,1,2020-01-21
4020,711,2,2021-01-04
8654,788,4,2022-03-22
6183,999,2,2020-06-19
8172,47,4,2022-06-06
6643,166,2,2022-03-09
1131,118,1,2020-06-03
8038,789,3,2020-01-17
2880,395,4,2021-05-23
736,660,5,2021-12-31
8138,21,3,2022-06-17
7459,863,2,2020-01-30
2986,826,2,2022-07-02
3626,29,3,2020-08-07
1700,466,3,2020-09-15
1565,514,3,2022-02-10
610,337,5,2022-10-07
4803,146,4,2020-07-12
7211,600,1,2022-06-28
9358,607,1,2021-06-02
5880,150,2,2022-04-09
5744,390,2,2020-04-24
5927,561,5,2021-03-07
4331,642,5,2020-12-25
3224,537,2,2022-03-11
5781,237,2,2020-03-29
1548,440,4,2020-02-26
1009,588,1,2020-09-30
2797,493,4,2020-04-08
2313,681,1,2020-11-13
7241,344,5,2022-02-03
5439,552,4,2020-09-04
5339,723,5,2020-09-03
9498,147,4,2022-09-05
1378,497,2,2020-06-04
3679,7,4,2020-07-14
762,625,1,2022-05-23
5741,587,1,2022-07-12
4805,983,2,2020-06-17
1533,499,5,2020-02-09
477,364,5,2022-07-03
9191,491,4,2021-03-13
7322,574,2,2022-08-08
1070,329,5,2021-04-08
4866,232,5,2020-12-05
5416,555,4,2022-08-04
9111,543,4,2020-11-08
9727,158,3,2022-08-19
6200,625,1,2020-07-10
7492,793,4,2020-07-14
2933,683,1,2021-05-07
6094,494,4,2020-05-22
3904,423,5,2022-12-25
3558,644,5,2022-08-08
9422,234,1,2020-07-03
7729,504,3,2021-09-28
9614,92,4,2020-04-15
9038,275,2,2020-09-05
4584,826,3,2022-12-07
5340,725,1,2020-09-13
7177,421,2,2022-03-09
4945,306,1,2022-07-09
7581,250,2,2022-05-01
8212,279,5,2020-04-23
7721,818,3,2022-12-14
1587,88,2,2021-01-18
3104,938,4,2020-08-20
7049,868,2,2020-10-10
9069,841,4,2021-04-02
2821,784,4,2022-04-22
8512,207,5,2021-06-26
4539,581,3,2022-09-09
8822,875,1,2022-08-02
298,885,5,2022-07-03
3821,355,1,2020-11-04
6428,119,5,2022-12-14
1761,364,1,2020-02-15
5280,268,2,2021-05-11
7566,596,5,2021-11-09
8872,17,3,2021-03-07
6837,563,1,2021-04-05
8877,450,2,2022-02-09
6317,43,5,2021-12-14
2582,41,5,2021-12-04
9871,122,1,2021-08-24
8924,631,3,2020-04-15
3936,569,5,2020-05-09
7690,556,3,2020-08-05
1460,483,3,2022-05-03
6346,406,1,2020-06-27
3187,6,4,2020-12-30
989,801,3,2020-03-25
3131,383,2,2022-04-04
1965,506,1,2022-12-17
8608,157,5,2022-07-22
4932,274,1,2020-06-23
7201,559,5,2020-05-21
4682,891,3,2021-10-11
4694,840,5,2021-07-25
1971,957,4,2020-06-10
3188,604,2,2021-06-30
9089,122,3,2022-01-10
136,315,5,2022-08-04
1999,741,3,2021-08-17
5449,583,4,2022-10-16
6143,990,2,2022-01-04
2094,614,5,2020-11-19
9759,953,5,2022-12-18
6338,703,4,2022-04-04
389,650,1,2020-02-26
4354,606,3,2021-09-03
7263,610,5,2021-12-04
197,193,5,2020-11-23
7701,65,3,2021-04-14
1954,902,1,2022-02-06
707,269,3,2022-10-10
2532,800,5,2022-02-17
5925,124,5,2021-12-22
8478,255,3,2021-07-26
5372,174,3,2020-02-24
6281,475,3,2021-08-29
4705,406,1,2020-12-11
9353,737,5,2020-01-29
6132,906,1,2021-03-11
2392,518,1,2022-03-05
7208,328,2,2020-09-18
3270,816,5,2022-08-16
2552,687,2,2021-08-11
8404,397,4,2021-10-19
3479,114,4,2021-07-06
1994,131,1,2021-03-19
5712,399,4,2020-06-12
5678,9,4,2021-04-04
1570,543,5,2021-03-07
3263,889,4,2020-12-11
568,845,5,2021-10-01
9409,721,2,2021-07-23
7950,199,2,2021-07-01
6359,786,4,2021-12-23
6753,94,4,2021-12-29
5806,535,1,2021-01-20
8084,947,2,2022-02-14
612,126,1,2020-09-24
4179,208,2,2021-10-21
432,18,4,2021-03-30
126,649,1,2020-04-28
3562,614,4,2021-12-11
1238,954,5,2021-05-28
3869,143,3,2020-08-23
738,588,5,2022-12-04
3217,205,5,2022-04-16
1733,945,1,2020-06-21
3717,368,5,2021-03-06
4898,774,4,2020-08-24
2478,243,2,2022-06-11
8425,195,5,2021-03-06
568,220,4,2020-09-10
8460,919,2,2021-06-12
4922,905,5,2021-01-19
1710,439,3,2021-12-01
5855,207,2,2021-12-01
6563,63,5,2021-01-30
8911,48,3,2020-06-10
4447,552,2,2021-04-02
9360,626,4,2021-06-05
3219,412,1,2020-02-16
566,270,4,2020-01-13
7589,984,2,2022-07-06
2420,248,1,2020-02-15
6765,222,3,2022-01-06
9659,876,4,2021-06-07
8307,930,3,2020-03-23
5640,818,5,2022-09-12
8096,442,3,2021-09-14
8187,703,4,2020-01-23
4727,742,3,2020-03-13
3597,891,1,2020-03-24
554,181,1,2020-04-24
6424,65,4,2020-05-24
4167,693,5,2021-03-20
6484,892,2,2021-06-16
2179,929,2,2020-03-18
7406,926,5,2021-05-09
6950,86,5,2022-12-04
813,164,3,2022-04-06
4135,587,2,2020-03-25
7461,228,3,2021-04-30
1077,749,5,2021-01-07
9923,624,1,2022-12-21
1920,212,2,2021-08-27
7128,73,3,2020-08-29
3390,659,3,2021-07-13
130,709,5,2022-03-12
5108,76,1,2022-05-06
4542,892,5,2022-12-09
5524,699,1,2022-04-06
3090,492,5,2020-03-23
102,881,2,2021-02-21
6992,351,3,2022-12-22
3299,80,2,2022-11-03
6261,835,4,2020-04-11
6445,562,4,2021-07-03
792,992,2,2021-11-19
9487,394,5,2022-03-28
5753,556,4,2020-04-20
4364,524,1,2022-07-17
4903,958,4,2021-12-10
7365,498,4,2020-12-31
2464,515,4,2021-06-13
2403,533,3,2021-01-15
2002,376,2,2021-10-15
6130,416,5,2021-09-13
1471,427,5,2021-03-07
2417,629,4,2020-07-13
302,968,2,2021-05-21
4182,328,4,2022-07-10
3417,290,3,2021-12-10
797,676,4,2021-07-31
2580,300,1,2022-09-08
2526,284,4,2021-11-30
7591,408,3,2022-05-18
7682,812,2,2022-07-14
3740,500,1,2022-09-23
2388,149,4,2021-01-02
5332,59,2,2022-08-28
9209,887,2,2020-02-18
3732,77,5,2021-11-09
2111,911,1,2021-02-12
766,224,2,2021-12-10
7953,740,4,2021-07-16
2183,398,4,2021-09-15
5774,996,5,2021-01-29
135,157,3,2021-01-11
1244,197,1,2022-01-16
2974,275,5,2020-01-13
616,924,5,2021-02-20
7923,599,5,2021-05-02
8354,131,4,2020-12-15
128,519,3,2020-10-11
3970,346,2,2022-10-02
6645,249,2,2021-05-07
3954,783,2,2020-08-26
4038,474,1,2022-10-13
1336,871,3,2021-10-13
2900,852,1,2021-04-30
7277,633,4,2020-10-20
1895,377,4,2020-04-11
551,74,4,2021-11-19
866,300,2,2022-02-12
3180,184,3,2021-10-03
4578,678,3,2022-01-12
9994,17,1,2020-03-19
6060,661,1,2022-12-25
2205,371,3,2021-02-27
8499,850,4,2022-05-21
4925,63,3,2022-10-12
5489,85,4,2022-05-21
6068,394,5,2020-11-19
7538,362,3,2020-01-11
4685,894,2,2020-02-25
4326,5,5,2021-04-20
8895,747,2,2020-09-03
7979,696,4,2021-04-12
1920,969,3,2020-07-18
8496,336,5,2022-10-26
4877,14,1,2022-04-01
5806,432,1,2020-08-25
6629,158,5,2022-05-09
880,152,5,2022-01-19
719,907,3,2022-03-04
3119,801,3,2021-06-30
1216,379,5,2020-12-02
4803,735,1,2022-07-10
8234,537,5,2022-02-23
7345,929,5,2020-02-07
8545,459,2,2020-07-25
2749,582,3,2022-01-14
4701,646,4,2020-01-03
242,461,1,2022-05-17
2284,479,1,2020-01-01
8575,332,4,2020-12-30
7161,316,4,2022-12-25
1151,66,5,2020-02-26
4199,368,4,2022-06-30
1239,888,3,2022-10-22
658,291,1,2022-11-14
262,166,2,2021-11-03
8135,213,4,2022-11-26
8926,407,4,2022-05-16
7670,283,5,2020-04-10
6939,466,5,2021-05-26
4026,523,3,2022-09-24
5629,965,4,2021-08-28
4835,983,2,2020-04-11
7170,367,3,2021-05-06
1312,84,5,2020-08-25
5814,353,5,2020-07-25
4606,976,3,2022-10-08
6793,278,5,2022-06-07
602,270,2,2022-11-24
8761,682,3,2020-02-20
4141,816,5,2021-09-24
8772,424,1,2022-06-20
2172,925,4,2021-10-28
6710,77,2,2022-09-06
3126,594,5,2022-03-02
3406,582,1,2022-09-26
5241,234,2,2020-12-05
4686,322,3,2022-09-25
7662,856,1,2020-02-04
7665,784,5,2020-08-19
4935,723,4,2022-04-21
905,995,2,2021-12-03
1017,32,4,2021-01-06
1125,444,1,2021-03-03
1105,608,1,2020-02-07
7232,66,2,2022-07-13
844,463,2,2022-11-03
7225,958,5,2021-06-01
9000,826,2,2021-07-07
6524,634,1,2021-04-13
4898,961,3,2022-03-21
3357,517,4,2022-08-04
5525,753,2,2022-06-27
7830,317,4,2021-01-14
6083,854,2,2021-05-28
7679,312,4,2022-02-13
2790,841,1,2020-09-30
5913,571,5,2020-05-22
8956,488,3,2022-04-29
8686,350,2,2020-03-05
6251,43,2,2022-11-19
5874,721,4,2021-04-24
402,148,1,2022-02-18
7579,160,2,2022-05-30
5538,661,3,2020-12-03
578,709,3,2021-12-12
3626,963,4,2021-11-14
7537,913,3,2022-05-01
7644,854,5,2022-05-19
3986,933,2,2020-07-21
4567,5,3,2020-02-08
5869,392,2,2022-03-31
3703,183,2,2021-04-18
6124,911,4,2020-10-02
636,988,4,2020-06-29
2382,34,2,2021-10-09
7730,501,2,2021-11-28
6578,761,4,2021-11-06
4991,828,1,2020-04-18
5416,849,4,2020-07-11
8015,219,1,2021-04-20
4666,767,3,2020-07-30
1693,846,3,2020-04-08
3854,774,4,2022-09-14
2027,377,3,2020-11-09
2993,210,1,2022-08-12
3707,608,4,2021-03-31
9081,482,1,2020-09-02
3973,404,4,2020-03-09
3730,161,4,2022-08-09
8288,277,1,2021-01-25
7463,679,5,2020-07-19
4820,999,3,2021-12-01
9322,764,2,2020-11-11
3832,877,1,2021-01-16
2825,785,1,2022-09-15
360,38,2,2022-08-02
542,362,4,2020-04-20
8326,641,1,2021-10-29
1190,998,5,2022-03-26
6994,115,5,2020-01-03
3323,595,3,2021-06-02
1321,837,5,2020-01-04
3020,721,3,2022-04-08
8445,687,3,2021-02-24
8393,651,5,2021-05-10
8795,784,5,2020-10-22
3944,852,1,2022-12-23
8303,621,4,2022-02-11
1104,15,5,2021-04-14
8342,65,4,2021-09-17
463,542,2,2021-08-10
2765,340,5,2022-09-26
5303,861,3,2021-11-28
4773,598,3,2020-05-21
8129,872,4,2022-12-01
2344,529,3,2020-03-18
9444,468,3,2022-07-28
437,785,3,2021-02-09
9048,746,5,2022-12-27
5014,706,5,2020-01-13
7237,313,4,2022-06-24
3453,823,2,2021-11-29
3234,99,3,2021-01-08
6441,193,4,2022-11-11
7838,332,5,2022-08-14
3154,429,3,2021-12-06
1735,73,2,2022-10-23
8414,177,5,2021-01-05
7987,441,3,2022-11-03
7688,929,4,2021-07-26
577,656,5,2021-04-23
6336,347,5,2022-02-10
1316,475,3,2020-12-09
5092,418,4,2022-07-28
3005,447,4,2020-05-07
4624,160,2,2020-03-30
7155,962,3,2020-03-11
1174,627,1,2021-06-12
8657,938,4,2020-11-23
4458,320,4,2020-03-21
2401,828,5,2020-11-01
7374,502,5,2021-10-15
9436,217,1,2022-02-10
4207,310,2,2020-03-16
3891,771,5,2020-05-05
4383,841,4,2022-12-09
4560,342,4,2020-01-22
5971,258,3,2021-04-17
9530,628,1,2020-08-11
8515,618,2,2020-07-23
848,123,5,2021-07-19
3592,436,5,2022-12-25
8747,317,3,2022-11-30
9875,924,5,2022-08-21
1865,837,2,2022-09-05
8833,15,1,2020-05-06
4040,669,5,2020-06-17
3079,895,4,2021-05-25
5521,344,4,2022-10-06
6124,275,5,2022-06-16
9451,984,1,2021-06-20
1541,445,1,2022-11-10
2333,536,5,2020-04-28
619,596,5,2020-04-28
1493,688,5,2022-04-29
4732,845,2,2022-10-09
8695,570,5,2020-11-22
570,113,1,2022-11-28
5890,379,5,2021-01-16
1120,318,2,2021-11-07
9617,500,2,2020-08-10
5583,624,5,2020-02-26
1721,198,3,2021-03-14
1661,481,3,2020-01-16
5440,524,5,2021-11-18
4226,943,4,2020-05-14
7449,738,5,2021-10-17
2369,583,3,2022-06-24
8012,178,3,2022-02-20
55,653,3,2020-01-28
7876,72,2,2021-09-24
3559,596,5,2022-10-01
4199,851,4,2020-10-09
8574,381,2,2020-12-18
8741,632,4,2021-05-22
3901,572,4,2020-03-06
5642,125,4,2021-07-30
6760,647,4,2020-06-09
1610,704,1,2022-04-20
7424,872,5,2020-06-06
6043,977,2,2020-11-28
1574,253,4,2021-06-11
2512,449,2,2022-02-01
4056,223,5,2021-05-26
9781,985,5,2020-01-06
8168,741,3,2020-08-14
2329,374,4,2020-11-25
6287,999,3,2021-04-08
8552,505,3,2022-04-21
3808,925,3,2022-05-16
4138,719,2,2021-07-19
3316,156,1,2022-02-19
2372,282,2,2022-11-21
42,443,3,2021-02-07
5490,978,5,2020-06-20
9045,721,2,2021-07-29
5897,350,2,2020-01-18
4393,937,2,2021-12-06
8913,241,1,2022-05-08
2781,971,4,2021-02-14
1324,233,5,2022-10-15
3765,100,5,2020-04-30
8329,228,3,2021-03-18
7355,228,1,2020-07-12
6167,526,3,2021-07-15
4778,883,2,2021-12-08
146,494,1,2020-01-19
7699,661,1,2020-04-30
7657,221,3,2021-10-24
2666,899,4,2020-09-19
6838,568,3,2020-01-24
8008,200,3,2022-12-10
9185,141,2,2022-11-11
4108,747,4,2021-05-30
4547,627,2,2021-12-12
663,490,1,2022-01-11
7236,738,3,2022-04-30
1156,260,1,2022-11-03
8219,562,4,2022-10-28
1721,249,5,2021-01-24
423,896,3,2020-10-06
2658,828,2,2022-06-05
4109,425,5,2022-06-02
2875,432,1,2022-10-10
2857,95,1,2020-02-25
1133,96,5,2020-07-25
5851,487,1,2021-08-01
438,772,3,2020-04-16
2482,666,1,2021-06-29
2044,604,1,2020-10-27
4693,593,2,2022-02-28
1396,796,2,2021-04-28
4118,842,4,2020-10-17
5145,569,3,2022-09-24
6245,40,5,2022-11-17
2901,347,1,2020-06-16
1172,752,3,2021-05-23
5359,930,3,2020-09-09
6342,457,1,2022-06-26
5476,939,4,2020-08-20
6635,179,4,2022-02-04
5145,381,3,2022-07-14
9822,599,1,2022-07-09
7886,35,2,2022-09-01
4969,186,5,2020-08-21
1955,312,3,2021-02-14
6154,330,3,2021-12-14
5029,881,1,2021-03-18
7341,242,4,2022-07-16
7344,698,2,2021-12-06
7867,6,4,2021-10-16
9154,930,5,2020-10-01
1096,449,5,2021-10-12
3981,140,1,2022-07-11
7338,721,5,2021-09-07
6988,296,1,2020-11-10
5525,132,3,2020-05-19
815,224,3,2020-05-23
2235,771,4,2022-04-12
6659,690,5,2022-08-27
3444,682,4,2020-10-01
7919,839,4,2022-12-02
6830,943,3,2020-02-15
9827,584,4,2021-08-29
9912,405,5,2021-01-29
2065,380,2,2021-01-01
179,876,4,2021-05-15
2545,76,4,2022-01-07
7598,33,4,2020-09-18
9489,461,3,2020-01-25
5592,961,2,2021-05-16
7137,731,1,2021-06-05
3877,913,2,2020-11-29
2681,772,1,2020-01-29
2285,732,3,2022-05-05
7410,97,5,2021-09-30
3602,418,3,2022-05-04
8618,714,1,2022-05-14
2569,135,3,2020-02-11
1365,385,4,2020-01-25
8024,194,3,2022-05-30
7277,58,5,2022-03-24
4450,287,4,2020-11-23
3891,468,2,2020-11-29
4767,195,5,2020-04-06
6149,996,1,2022-03-30
4992,511,3,2021-08-09
4921,510,5,2022-01-06
4369,907,3,2021-03-18
1224,293,4,2020-03-20
6761,832,2,2020-06-23
5654,27,4,2022-02-10
5218,617,3,2022-06-07
6599,962,3,2020-03-02
4618,159,3,2020-09-18
8748,404,4,2020-07-10
4306,753,4,2022-03-25
5066,520,3,2022-03-29
2361,406,4,2021-12-16
525,545,3,2021-04-28
6731,318,4,2020-03-02
7139,461,1,2022-10-18
7506,436,5,2021-08-13
8887,829,4,2021-06-28
8246,987,3,2021-06-25
9098,964,5,2021-08-14
9447,705,5,2021-03-03
9572,417,2,2021-08-11
8864,630,4,2021-12-25
450,599,2,2021-01-17
9534,366,3,2021-12-30
2356,890,1,2021-01-16
7531,2,5,2022-07-14
1996,658,1,2021-03-19
8426,594,2,2022-04-06
7219,171,1,2022-11-29
6120,288,4,2022-12-29
7753,758,4,2021-10-01
2552,609,2,2021-08-16
1071,2,4,2020-09-23
6964,155,2,2020-07-07
8047,97,5,2020-05-15
2401,685,2,2022-09-11
7923,576,4,2020-01-24
7949,729,5,2020-03-23
5089,308,3,2022-02-26
8691,362,1,2022-11-30
6383,284,2,2020-11-20
5187,417,4,2022-08-26
4279,311,2,2022-04-06
6328,3,4,2021-04-17
3957,143,4,2020-06-29
3861,656,3,2022-07-01
9742,459,5,2021-01-02
109,219,4,2022-12-10
5996,770,2,2022-06-27
9504,937,4,2020-09-29
9495,123,5,2021-09-03
6803,398,4,2020-04-13
1065,258,2,2022-10-30
3313,60,4,2021-04-01
1773,705,5,2020-11-26
5192,972,1,2020-07-08
4805,178,1,2020-06-18
6065,908,3,2021-10-03
5554,466,5,2022-12-01
9766,134,3,2022-02-28
9321,27,5,2022-12-26
3780,429,3,2020-02-13
9523,300,1,2020-10-07
6734,872,5,2022-01-17
4818,537,1,2021-03-11
4960,444,3,2022-08-03
8352,691,5,2021-05-28
8714,418,2,2021-06-01
2745,602,5,2021-09-04
3137,209,1,2022-07-13
1679,703,1,2022-12-21
5077,807,5,2022-07-06
8747,152,2,2021-05-15
7177,798,5,2020-08-17
7939,736,5,2022-07-09
4150,822,5,2022-02-16
4498,776,3,2021-06-17
8387,704,5,2020-10-09
2976,299,5,2022-12-21
6967,370,5,2022-10-28
9625,148,4,2020-03-20
2583,982,3,2021-07-08
2459,470,2,2022-07-09
2417,591,1,2022-01-07
753,65,4,2021-03-18
7397,993,2,2020-06-02
598,527,1,2020-08-28
6131,813,2,2021-09-06
7435,486,2,2020-12-13
2096,502,5,2021-04-30
3461,654,4,2022-03-16
4577,54,5,2020-07-19
7082,207,1,2022-11-09
6950,898,5,2020-01-06
9324,541,3,2020-09-04
6143,247,3,2022-03-11
2451,879,3,2021-06-16
2540,663,1,2020-03-17
3899,782,5,2021-02-22
4155,755,4,2022-04-17
4609,357,5,2021-08-18
8776,950,4,2021-09-11
4188,105,4,2022-10-22
4299,301,4,2022-05-28
7109,247,3,2022-04-27
3399,561,5,2022-12-18
4922,316,4,2021-04-17
8900,761,4,2022-01-10
6934,668,4,2020-09-06
3958,618,5,2021-12-09
2684,859,3,2021-05-19
9447,436,4,2022-01-04
8961,238,5,2020-12-09
2027,488,1,2020-12-05
8461,659,2,2022-06-04
7614,127,5,2020-09-30
366,657,4,2020-06-20
7759,209,4,2022-02-19
4023,150,2,2020-01-09
5628,746,4,2021-07-15
5654,271,4,2020-12-23
8762,375,4,2021-02-16
7151,207,3,2022-05-06
2145,822,4,2022-08-15
9788,858,5,2020-10-16
2325,180,5,2021-03-04
2665,756,1,2020-02-27
9725,849,1,2021-08-21
7614,377,1,2020-09-17
8530,877,3,2020-08-29
9769,216,3,2022-10-20
6559,400,1,2022-10-15
1900,164,5,2022-11-14
272,535,5,2021-09-27
521,709,2,2021-07-20
8333,250,1,2022-01-04
8401,991,4,2020-04-20
28,936,3,2021-10-30
242,4,3,2020-10-29
7080,288,3,2020-10-15
6756,703,4,2021-03-22
5420,716,3,2022-08-03
7792,34,1,2021-08-28
6599,290,1,2022-01-08
1611,597,3,2022-06-23
6121,105,4,2022-04-09
1592,854,2,2021-12-04
8814,15,4,2020-09-29
1976,322,4,2021-06-06
8861,166,4,2021-08-15
9990,602,3,2021-12-21
6083,926,3,2021-07-27
8097,454,1,2020-01-08
1220,490,3,2022-05-28
2103,616,3,2022-05-22
2996,474,4,2022-10-03
2295,842,2,2022-04-10
2027,345,3,2021-11-21
7399,779,3,2021-06-09
2869,129,1,2022-05-14
1193,834,1,2022-12-06
1723,439,3,2021-06-25
6147,266,3,2021-03-06
1647,129,5,2020-05-16
8972,283,3,2020-05-18
5393,2,5,2020-08-03
3455,70,2,2022-07-27
717,774,2,2021-06-30
4016,981,1,2020-06-07
9650,138,4,2022-09-27
2854,933,5,2022-12-20
5105,517,2,2021-03-06
3428,685,4,2021-06-13
9362,588,4,2020-07-27
272,855,4,2021-08-30
4715,432,4,2022-12-19
660,489,1,2020-10-16
6859,822,3,2020-03-04
7292,976,4,2021-12-06
5329,508,2,2021-03-09
9670,833,5,2021-01-09
4809,600,3,2022-12-13
1712,682,2,2021-08-14
3199,155,2,2022-08-12
3347,585,2,2020-10-20
8413,157,5,2022-03-19
8073,974,1,2020-09-09
4467,520,2,2022-04-25
5931,720,2,2021-04-15
