sale_id,product_id,quantity_sold,sale_date
7135,995,3,2020-12-27
2179,506,4,2022-01-01
9689,884,3,2022-08-11
4487,458,9,2021-09-29
1949,354,6,2021-04-09
4471,916,2,2021-07-02
5175,550,4,2020-09-01
9952,474,6,2021-03-04
8215,783,1,2021-04-06
4093,672,1,2022-12-24
7071,443,10,2021-09-08
2494,987,5,2021-08-04
4539,139,8,2021-01-05
4457,605,2,2021-01-13
368,5,9,2022-12-28
7390,222,5,2020-11-05
3299,602,2,2021-10-03
4622,807,5,2022-10-17
7295,72,8,2022-09-01
4988,883,2,2020-07-31
3737,585,9,2021-09-21
1498,718,6,2021-03-13
68,80,3,2020-11-16
1713,884,8,2020-09-18
9810,408,4,2020-03-05
9883,58,10,2021-05-08
4976,729,1,2022-10-29
522,879,4,2021-06-12
2187,68,6,2022-11-02
9217,174,4,2022-07-28
9846,949,6,2022-11-26
9927,696,9,2020-02-23
781,230,6,2021-03-26
7212,975,8,2020-10-18
3142,404,4,2022-01-26
3617,765,8,2020-07-28
7896,103,5,2022-09-30
2210,363,2,2020-03-11
6368,99,8,2020-09-14
4338,398,6,2022-05-22
8373,603,4,2020-11-20
6826,978,7,2021-07-27
667,38,5,2021-12-16
4823,835,4,2021-10-20
1691,401,1,2020-12-20
4517,723,5,2022-04-01
2862,26,8,2020-07-17
1785,938,10,2020-10-08
8435,966,1,2022-11-14
9589,650,5,2022-01-19
3089,782,10,2022-03-25
4980,954,10,2022-08-14
6779,471,7,2020-08-11
9383,578,9,2020-02-02
6900,839,3,2022-07-18
573,239,1,2020-03-03
1194,942,3,2021-09-17
5372,894,6,2020-07-25
6371,697,8,2020-04-06
6064,187,2,2020-11-10
2135,258,5,2022-11-17
6417,469,7,2022-06-03
155,347,9,2021-08-16
8553,918,6,2020-11-23
893,748,6,2022-01-11
980,469,3,2020-01-06
3176,958,5,2021-09-18
6573,203,6,2022-03-29
6667,207,8,2022-04-20
7010,584,3,2020-07-11
9150,627,4,2021-02-08
3264,299,1,2021-12-20
5309,397,3,2020-03-19
6689,4,10,2021-05-04
5934,888,7,2022-01-21
7780,545,7,2020-03-25
7490,368,1,2022-01-23
9284,331,4,2020-08-01
9207,910,6,2022-12-27
8297,749,3,2020-07-30
605,272,1,2022-12-12
9684,705,4,2022-08-14
1403,660,4,2021-07-01
9414,68,8,2021-12-09
1753,789,2,2021-05-23
8206,621,4,2022-10-20
600,147,10,2020-04-04
2519,622,8,2020-05-10
457,831,4,2020-11-03
8618,316,3,2022-07-02
2091,272,6,2022-11-05
1805,749,5,2020-01-02
5124,47,10,2020-05-08
8965,625,3,2021-10-04
4606,394,2,2021-02-25
7488,516,5,2020-11-18
6710,962,9,2020-06-28
7349,591,8,2021-06-08
4286,898,6,2020-12-30
3303,528,9,2021-06-03
4064,171,6,2022-01-12
3050,667,3,2022-05-12
3812,125,5,2021-09-01
5721,690,6,2022-04-30
3485,599,2,2020-10-25
1954,333,9,2020-12-24
6248,117,6,2021-08-31
1035,168,2,2020-04-20
50,600,3,2022-01-22
5168,163,8,2022-01-22
2268,946,10,2020-01-27
6394,640,7,2021-11-12
7669,193,2,2020-11-02
2892,896,5,2020-01-03
9521,775,2,2020-11-02
5264,579,4,2020-12-18
5785,746,9,2021-04-24
4182,913,1,2022-08-03
1223,548,2,2022-03-12
2819,637,1,2020-09-16
9993,717,7,2020-05-22
5171,742,9,2022-01-22
1208,176,8,2022-07-18
673,114,5,2021-09-02
2441,595,8,2021-08-29
3023,322,1,2020-09-26
8144,526,6,2020-02-14
7684,862,6,2020-04-06
3795,985,9,2020-04-30
8848,768,6,2020-06-02
3550,374,3,2022-02-08
8958,464,6,2022-07-16
1688,399,3,2020-05-27
5294,574,6,2020-04-22
9824,370,6,2020-11-14
8027,172,2,2021-09-01
6046,518,4,2021-05-14
8705,122,10,2021-03-02
6576,80,10,2020-03-26
1848,825,9,2022-07-31
8967,218,9,2022-09-10
1818,36,3,2022-02-16
4377,149,6,2022-06-27
6731,92,2,2022-11-20
8353,750,9,2022-01-10
6816,773,3,2022-03-22
7544,778,3,2022-04-25
5391,295,7,2022-11-18
121,610,1,2021-05-21
5686,576,5,2022-09-29
9366,50,6,2020-05-31
3477,139,5,2022-10-21
6348,560,6,2021-06-13
5693,380,2,2021-02-06
2190,298,2,2020-01-31
3488,961,3,2021-02-23
8661,456,2,2020-04-03
6265,352,8,2022-10-22
9031,355,1,2020-02-22
1841,573,3,2021-09-18
2525,887,5,2021-06-25
7226,500,10,2020-01-09
8183,572,6,2022-01-03
1366,926,9,2022-05-29
814,920,8,2021-06-29
5382,122,1,2020-10-15
4761,338,3,2021-01-14
8526,214,1,2020-10-15
6012,104,8,2022-02-28
5277,299,4,2022-07-14
56,665,4,2022-08-13
6949,645,7,2020-09-13
1069,106,2,2021-03-03
3930,828,7,2022-12-03
1389,635,10,2021-11-12
9595,362,4,2021-12-15
7731,791,1,2020-08-01
5251,232,10,2020-12-01
7513,731,3,2021-02-23
2179,382,9,2020-10-17
9672,807,8,2022-12-23
6680,125,2,2020-07-11
2344,914,9,2022-10-23
4574,838,3,2020-12-10
4371,414,7,2020-08-04
3096,816,1,2020-05-09
526,14,10,2021-02-22
9424,439,3,2021-11-28
7816,117,9,2021-12-31
4474,121,10,2021-06-20
7891,458,3,2022-10-06
7922,273,6,2020-01-14
2989,644,1,2020-08-11
2062,184,10,2020-10-30
2053,304,4,2021-06-28
6318,929,6,2022-12-27
5375,560,4,2021-01-18
4596,190,7,2020-03-08
7865,438,7,2020-01-29
4752,307,1,2021-02-04
5454,971,6,2020-10-18
4141,221,7,2022-06-11
237,239,8,2020-02-27
6758,232,1,2021-11-12
4759,78,5,2021-02-07
7163,408,2,2021-07-10
1836,55,4,2022-06-21
6687,613,10,2020-06-13
1051,252,5,2022-09-01
6548,207,2,2022-10-12
6694,54,9,2021-08-06
3974,258,2,2021-02-24
3162,714,10,2021-05-16
4114,6,10,2021-09-15
2076,529,6,2021-06-13
4485,76,2,2021-08-07
111,664,6,2021-07-01
1813,270,2,2021-05-07
2533,782,6,2020-10-27
819,473,5,2022-03-28
1329,767,5,2021-04-17
5102,993,4,2022-10-25
620,482,4,2022-12-28
9830,469,9,2022-01-29
9034,591,10,2020-11-01
5776,618,2,2020-03-14
8568,393,5,2020-03-09
4567,173,2,2021-03-08
1507,529,1,2021-07-08
3846,410,7,2020-08-30
5924,365,7,2022-08-26
4954,443,7,2022-06-23
8067,382,1,2022-01-06
7581,244,6,2021-04-17
2809,570,1,2021-08-18
545,607,5,2021-01-17
1040,905,2,2020-02-07
3679,365,5,2020-08-21
538,428,5,2022-05-05
2055,799,10,2021-02-28
8514,303,4,2020-09-26
6167,842,6,2021-09-22
7017,780,4,2021-04-17
803,371,7,2022-08-10
6767,317,6,2022-11-01
1244,346,8,2021-02-13
1405,887,6,2020-01-30
4469,567,1,2021-06-23
4593,890,10,2020-06-18
1488,828,8,2022-05-26
9611,57,2,2021-07-23
9984,438,5,2022-11-28
2263,331,2,2021-06-17
1412,998,5,2022-03-16
9568,46,5,2021-05-23
3825,907,6,2022-12-29
2368,230,6,2022-07-22
9761,535,4,2020-12-12
8425,177,3,2022-02-26
7183,609,4,2021-01-04
2030,48,7,2021-01-28
2027,688,10,2020-01-29
8153,386,5,2022-03-07
4948,137,4,2020-09-15
3577,885,4,2021-05-04
3925,575,3,2022-03-20
288,109,7,2020-11-19
632,52,1,2022-08-24
7633,890,2,2021-02-14
8254,639,6,2021-06-18
4680,512,8,2021-01-14
2130,116,7,2021-08-31
396,555,3,2021-06-19
2141,819,5,2022-04-20
7629,924,5,2021-08-11
8127,973,2,2021-05-12
1674,493,8,2021-05-28
4439,12,5,2022-10-28
7414,252,1,2021-11-07
6736,413,2,2021-09-20
3102,363,10,2021-03-30
7451,949,2,2020-12-28
1081,838,7,2022-10-02
1758,758,8,2022-04-12
9494,697,7,2022-12-23
4298,372,10,2020-06-13
5323,15,4,2021-03-09
2992,99,5,2020-05-12
3461,94,6,2021-06-14
1752,250,9,2021-12-14
7375,480,2,2020-08-17
6426,743,6,2022-04-17
5507,131,6,2022-01-27
5248,19,9,2022-04-27
8520,28,3,2020-05-09
8088,728,8,2021-02-01
5324,231,8,2020-11-26
6739,920,7,2020-09-10
11,229,9,2020-07-02
6834,826,1,2021-02-21
1149,97,1,2021-05-20
2961,876,9,2022-05-03
7181,642,10,2020-01-25
6292,317,5,2021-06-13
3940,497,5,2022-02-27
7326,474,3,2020-01-01
8207,363,8,2020-08-26
9654,700,4,2021-07-12
3520,968,5,2022-01-17
9700,66,1,2020-06-07
2099,224,4,2022-07-17
501,516,5,2021-01-12
5200,284,7,2021-08-24
5714,705,1,2022-10-28
8391,601,6,2020-12-24
4249,675,3,2021-02-14
9914,283,1,2020-03-20
5803,346,2,2020-01-09
4743,958,10,2022-07-23
725,688,8,2021-06-20
9337,49,7,2022-04-17
6516,103,6,2022-05-30
6979,178,7,2022-11-22
3833,864,4,2021-02-21
703,895,9,2021-05-11
232,460,10,2020-02-17
6852,365,2,2022-02-27
150,68,4,2022-08-02
2452,791,5,2020-01-03
5400,858,8,2022-06-16
6502,716,4,2021-08-25
6832,204,5,2021-01-08
821,591,6,2021-12-16
39,793,1,2022-12-03
8902,848,1,2022-11-08
7286,589,7,2022-01-22
6664,496,10,2021-03-29
7785,953,9,2020-07-15
6001,686,9,2021-08-22
5843,337,3,2020-02-12
5064,593,6,2020-12-04
4301,416,1,2020-12-19
4816,443,8,2021-10-18
7980,824,1,2022-10-20
3785,372,5,2020-04-10
8303,851,6,2020-05-24
271,165,2,2022-11-17
3731,963,4,2021-04-27
4949,764,1,2020-04-21
2667,97,7,2021-06-08
753,424,3,2020-07-24
1562,33,7,2021-10-28
6053,408,2,2020-06-27
5740,906,5,2020-06-24
479,412,2,2020-11-25
8957,943,5,2020-06-08
3778,112,5,2020-09-27
9635,973,4,2020-10-27
8355,120,7,2020-11-07
1456,714,10,2022-04-11
6606,921,9,2021-07-26
6377,32,3,2020-05-01
7739,548,8,2022-03-27
3179,546,5,2021-01-22
5545,66,4,2022-10-18
1755,744,2,2022-11-14
6699,480,9,2021-03-02
2835,931,2,2020-10-30
3501,95,9,2022-02-16
575,635,2,2020-10-26
9117,943,2,2021-03-02
9934,98,8,2020-05-02
2397,703,9,2020-11-23
9912,960,5,2022-08-16
9314,99,7,2022-12-26
112,795,9,2022-12-18
3700,982,5,2022-01-14
8505,952,10,2021-01-04
6927,763,7,2020-04-19
168,708,1,2022-07-06
7989,65,2,2021-06-21
5766,97,9,2020-01-03
5587,533,10,2022-07-01
2625,153,8,2021-04-20
4013,196,7,2022-10-28
1988,274,5,2020-09-24
3933,729,5,2020-11-23
1285,577,10,2020-01-28
9610,149,3,2022-04-09
7466,123,10,2022-10-04
1320,973,3,2022-12-23
2065,860,7,2021-12-27
3496,657,9,2022-08-14
5110,262,5,2022-09-10
5422,424,6,2022-03-29
4923,786,1,2021-06-20
4214,10,6,2022-08-04
9010,199,2,2020-12-17
1020,84,1,2021-09-16
6694,307,1,2020-08-04
2516,775,1,2022-07-14
4691,942,5,2021-07-24
3126,688,9,2022-02-28
6881,745,9,2022-02-28
2998,557,7,2020-09-05
8942,914,5,2022-02-08
8101,390,1,2020-04-25
4606,68,6,2020-11-19
5797,536,9,2022-02-13
1896,699,7,2021-07-17
5217,671,5,2022-01-03
482,954,10,2022-07-14
1287,925,5,2021-10-10
8588,59,3,2021-01-30
146,395,10,2020-09-29
6318,924,9,2020-01-06
5659,378,9,2022-10-05
5278,482,2,2022-01-30
3011,620,8,2021-02-14
3503,303,1,2020-03-03
9052,990,5,2020-04-20
8588,59,5,2022-07-22
9588,973,2,2022-10-14
6275,964,10,2020-02-19
9375,108,9,2021-06-19
7695,786,3,2022-05-19
3487,23,3,2022-01-20
6434,338,1,2021-11-08
9128,942,1,2022-06-06
353,878,4,2022-09-15
7535,695,10,2022-01-25
1757,440,6,2020-07-10
4626,714,5,2020-11-09
5060,123,7,2022-10-24
9478,470,10,2020-03-17
9689,942,9,2021-07-28
4666,61,4,2021-08-27
1040,277,8,2021-02-07
61,318,9,2021-06-18
8981,691,4,2022-03-30
4135,106,2,2022-07-16
7821,127,10,2021-06-10
5865,88,6,2020-08-05
5370,352,9,2021-05-25
7861,134,2,2020-08-20
3420,354,2,2020-07-07
2573,805,3,2021-07-08
2021,611,6,2020-05-21
1321,68,4,2021-02-24
2182,798,2,2021-06-29
9832,549,10,2021-09-12
9432,285,8,2020-06-10
90,672,6,2021-05-02
1777,906,8,2022-06-27
2794,819,3,2020-08-07
9616,876,5,2021-08-28
1562,101,9,2022-02-24
7788,366,8,2021-03-15
2962,310,7,2021-01-28
2286,491,1,2021-07-09
668,3,5,2020-09-09
9257,871,8,2022-05-26
4243,527,3,2020-03-28
6305,342,8,2020-06-21
2652,401,8,2020-10-28
8524,862,4,2022-01-05
5285,37,8,2020-05-23
7786,601,5,2021-05-03
6429,857,9,2020-12-09
5688,678,1,2021-01-30
4339,509,3,2021-11-19
7877,941,2,2020-09-18
9176,255,3,2021-10-26
8945,81,5,2022-08-29
5566,286,3,2020-11-12
1996,285,6,2022-05-09
7732,237,2,2022-03-21
5662,374,4,2022-05-01
231,230,7,2021-12-07
4896,657,9,2020-10-17
8894,212,9,2022-01-22
1561,650,2,2022-12-25
5088,105,7,2020-07-22
4531,371,8,2022-01-05
9764,429,2,2022-01-17
4608,863,7,2022-05-16
6639,681,8,2021-07-12
3731,581,3,2022-11-28
1238,313,10,2022-08-05
190,267,3,2022-11-17
7528,737,10,2022-02-19
8258,965,9,2022-12-23
9783,900,10,2020-02-21
206,639,2,2020-11-22
9500,288,5,2020-09-12
3137,680,2,2020-04-11
318,979,8,2022-12-30
298,985,4,2021-05-03
271,379,9,2021-08-11
3304,323,5,2022-02-12
9487,316,5,2021-09-08
1763,409,7,2022-08-25
4704,41,10,2022-03-25
6241,80,6,2021-09-18
1141,663,10,2020-02-25
5600,953,1,2022-07-07
7862,104,1,2021-05-08
8408,638,7,2020-08-11
9547,745,7,2020-09-05
7508,332,3,2021-02-11
2595,901,3,2022-09-18
4621,504,2,2022-12-26
7594,121,1,2020-09-10
1076,253,5,2022-06-24
8380,783,6,2020-09-19
2985,810,1,2021-12-18
6291,582,3,2020-06-04
3054,305,9,2022-07-11
9008,607,9,2021-06-29
1052,737,3,2022-08-11
143,705,2,2022-08-25
1442,245,6,2020-12-14
4407,94,9,2022-04-15
1408,886,10,2022-09-20
8941,46,4,2022-08-05
7260,126,10,2021-09-20
7982,37,6,2021-05-12
6712,375,9,2020-07-31
6031,285,10,2022-06-20
1902,107,9,2022-03-20
5224,121,1,2022-08-01
4169,681,10,2021-11-21
7578,533,7,2022-03-29
6069,621,9,2020-06-17
8722,10,10,2021-09-10
6436,569,4,2021-08-05
4916,481,6,2021-03-30
9311,632,3,2021-05-30
8333,642,5,2021-11-17
8309,938,3,2022-05-24
1760,37,10,2022-10-19
8075,334,8,2022-09-21
9195,614,9,2021-05-10
9872,262,4,2021-08-22
4979,1000,3,2021-12-09
153,899,7,2020-06-14
9076,512,1,2020-07-14
1871,720,4,2022-02-11
4605,639,6,2022-01-22
4732,868,10,2021-11-17
1971,970,8,2020-10-01
5857,549,9,2020-11-28
4419,382,10,2020-09-25
4698,983,10,2022-12-30
8516,224,2,2020-06-23
821,105,5,2022-09-06
214,146,4,2022-12-29
9195,833,7,2022-09-02
1862,787,10,2021-06-24
653,276,6,2020-07-18
9993,793,6,2022-06-12
9622,162,10,2022-03-12
6081,422,7,2020-10-10
7108,669,3,2022-06-27
3659,723,7,2022-10-02
6908,880,5,2022-05-15
3631,264,1,2021-11-18
9965,509,5,2020-12-11
4774,461,10,2020-12-13
8136,707,3,2022-05-14
3457,643,3,2021-09-26
6293,693,5,2021-12-30
8663,501,8,2022-09-12
1132,734,2,2020-10-06
5742,312,2,2020-03-10
6300,146,5,2022-08-23
6429,208,4,2022-04-02
5933,982,7,2021-02-18
3694,951,10,2021-03-28
7553,371,3,2022-02-16
4567,881,2,2020-05-26
7381,453,1,2020-02-03
1287,389,1,2022-02-02
1317,312,10,2021-03-05
7456,29,6,2021-10-24
9746,58,5,2020-03-02
744,502,6,2021-01-25
5664,566,8,2022-01-12
7117,95,4,2020-03-06
3528,771,1,2022-04-28
8173,961,2,2022-01-04
8003,309,2,2022-01-18
2685,284,4,2022-06-19
9497,921,8,2022-04-03
4913,133,3,2021-06-06
2375,384,5,2022-10-14
7386,358,7,2022-12-03
2475,952,3,2022-01-09
2718,558,4,2021-10-19
283,470,6,2022-04-26
7601,750,5,2021-03-04
6990,639,1,2022-08-24
994,938,5,2020-02-29
5771,82,3,2020-04-21
3781,516,6,2020-05-16
7118,483,5,2020-12-20
7183,216,1,2020-10-19
2224,705,1,2020-12-01
7759,46,6,2021-03-01
7912,408,5,2022-09-23
6321,522,1,2022-09-28
7744,986,10,2021-05-06
8152,947,6,2022-10-15
879,341,10,2022-04-14
4368,292,4,2020-09-28
1933,210,4,2022-04-23
8150,462,9,2021-09-21
5297,688,10,2020-12-20
1075,43,6,2021-01-12
1446,627,7,2022-03-08
1312,172,10,2020-05-17
7844,995,3,2020-02-05
6639,92,3,2021-07-22
5474,783,9,2020-01-21
3213,771,5,2020-10-06
7598,350,4,2021-04-23
4270,323,8,2021-09-16
4468,341,7,2022-01-07
9665,5,10,2020-04-03
377,694,6,2020-08-13
2316,772,3,2022-11-06
3400,282,3,2022-12-06
5576,747,1,2021-07-20
6394,52,1,2022-07-14
5120,662,6,2020-07-10
1000,857,2,2021-04-20
180,283,10,2020-08-14
1087,229,10,2021-08-18
1306,262,8,2022-11-04
2699,742,6,2022-12-16
2085,518,2,2021-10-14
7284,611,1,2022-10-26
4457,472,4,2022-01-27
3412,266,6,2021-12-29
6015,92,7,2021-05-17
5753,830,4,2022-06-01
8408,572,4,2020-09-20
5707,223,2,2021-01-22
2908,795,9,2021-06-18
6718,17,9,2021-05-09
8629,717,10,2022-08-19
8805,10,4,2020-09-23
7141,520,10,2022-06-13
6409,552,1,2021-09-23
6509,838,7,2021-08-16
2959,900,2,2021-06-02
1786,53,4,2021-05-22
6736,476,9,2022-04-23
5298,176,7,2021-09-25
2349,236,6,2020-08-10
5794,603,9,2021-11-19
7823,584,8,2020-05-03
8832,94,10,2022-10-09
1417,573,10,2022-12-05
1812,358,5,2021-04-17
5309,728,4,2021-08-18
3521,497,1,2020-10-30
3152,199,6,2020-02-09
9067,435,7,2022-12-14
7205,765,6,2022-03-21
1626,232,1,2021-11-13
8280,310,10,2020-12-09
1474,973,8,2021-04-20
4100,979,1,2020-01-17
1431,868,9,2022-10-22
5240,946,1,2020-01-14
3265,718,2,2021-03-30
2476,975,10,2022-08-15
7150,566,10,2020-01-01
4611,746,7,2020-04-05
4933,792,10,2022-07-21
6991,51,1,2021-01-08
691,200,5,2022-03-10
3291,84,1,2021-05-29
9542,410,6,2021-07-16
7084,548,5,2021-06-28
1857,988,9,2020-05-10
2256,888,1,2022-03-11
863,556,10,2022-06-22
5305,528,9,2021-03-11
5348,714,3,2020-02-03
2078,499,8,2020-07-30
1516,608,1,2020-04-02
6764,67,2,2020-04-17
1462,858,9,2022-05-05
663,893,6,2021-06-02
111,279,1,2020-04-28
5417,422,1,2022-07-05
6313,110,9,2021-02-21
7018,953,10,2020-08-12
2546,318,6,2021-06-19
3986,690,5,2022-08-30
5534,953,7,2022-06-21
7819,476,4,2022-09-27
8634,213,10,2021-01-17
3360,12,10,2022-07-11
1435,294,4,2020-01-10
4968,848,7,2021-11-10
1076,445,7,2022-04-27
1299,267,8,2021-06-12
1740,174,6,2021-10-26
3175,303,8,2021-09-09
4857,224,9,2022-12-03
6569,676,7,2021-08-20
9880,242,1,2021-12-19
3396,52,8,2022-11-16
6037,948,4,2020-06-30
4499,768,3,2022-03-29
9677,394,10,2020-01-09
6555,217,9,2021-11-17
6570,924,5,2021-02-08
4291,590,2,2022-11-20
9046,77,1,2020-06-25
2033,675,4,2021-07-11
5147,313,1,2020-04-25
617,895,3,2022-01-31
1696,470,6,2021-06-03
4603,170,1,2022-03-30
7929,233,9,2021-09-05
3681,103,1,2021-08-11
7487,253,1,2020-06-06
2928,195,6,2022-04-09
4518,473,1,2022-08-27
7569,451,5,2020-01-01
8333,341,4,2020-10-05
6370,655,7,2021-09-30
2995,210,1,2022-09-24
9836,699,5,2021-09-21
4475,715,3,2021-06-20
69,583,1,2020-02-21
113,216,5,2020-03-30
8768,318,8,2022-08-04
9020,566,7,2020-09-03
8191,337,10,2021-07-04
3124,455,5,2020-10-05
4642,876,5,2021-12-11
9963,147,6,2021-03-27
6103,963,3,2022-08-14
6595,56,5,2022-01-20
2708,295,9,2022-10-10
7386,989,9,2021-04-30
1403,667,9,2021-04-08
3296,789,7,2022-10-10
6499,67,8,2020-06-06
9181,37,8,2021-07-18
6141,958,1,2020-09-26
3770,16,9,2022-02-06
5957,510,9,2020-02-26
9122,51,8,2022-12-25
1402,540,5,2021-12-12
6898,228,10,2021-11-01
716,560,9,2021-02-20
9339,383,2,2021-07-27
7687,528,1,2020-10-29
5104,916,4,2020-01-11
5215,468,10,2021-08-02
3264,250,5,2021-01-18
9374,696,10,2022-08-05
6299,953,9,2022-04-01
9678,179,2,2020-06-28
6857,278,6,2020-11-15
2605,508,4,2021-08-18
7989,610,10,2021-04-23
2127,623,10,2020-09-21
6294,755,2,2020-02-16
1828,402,2,2021-10-13
8854,994,4,2022-08-13
9157,666,1,2021-08-02
1199,403,2,2022-08-15
9499,638,6,2021-12-12
7267,20,4,2020-10-03
710,970,8,2022-06-18
1224,1,5,2021-09-23
8011,489,1,2021-04-04
9565,402,8,2020-10-30
6292,621,9,2022-05-21
8416,946,5,2022-10-23
8725,37,6,2021-02-19
6572,463,2,2021-06-19
6786,191,4,2022-09-18
4087,970,7,2022-08-01
3605,847,9,2021-04-30
1811,385,8,2021-08-06
7119,39,10,2022-07-22
8343,584,7,2022-07-22
4746,172,4,2022-12-25
6505,699,3,2022-06-22
5761,256,5,2021-10-13
7864,935,6,2020-06-24
2685,912,8,2021-08-09
1229,985,4,2020-11-14
784,692,3,2020-02-25
9759,310,4,2022-12-09
6885,62,4,2020-11-19
2406,233,7,2022-02-01
550,325,1,2022-10-19
9862,833,4,2021-06-07
9882,691,5,2022-02-27
5546,247,4,2020-12-20
2128,923,5,2022-05-14
4715,111,7,2021-01-22
8839,913,6,2022-02-01
7681,121,7,2022-01-10
275,316,7,2021-01-22
6498,928,9,2020-06-19
6265,271,1,2020-07-26
8297,281,1,2020-08-20
1317,738,2,2021-02-25
4808,437,3,2021-05-07
7195,366,9,2020-07-18
6131,608,3,2020-03-06
6731,677,4,2022-06-03
5324,332,9,2022-11-26
1836,527,1,2022-06-12
157,211,8,2022-02-18
5275,547,7,2021-08-06
6022,618,10,2020-09-14
9169,424,7,2021-08-06
5582,940,6,2021-12-22
1950,661,5,2020-03-03
7336,733,5,2021-02-03
3151,853,6,2021-12-27
357,292,10,2021-07-26
8358,340,3,2022-09-05
507,598,10,2021-04-19
4956,216,2,2021-08-29
6275,411,9,2022-08-09
6681,415,9,2021-11-02
6097,992,8,2022-03-22
7204,99,9,2020-04-10
9548,259,4,2021-10-13
8090,18,9,2021-12-29
100,693,7,2021-04-17
4618,560,6,2021-01-21
4576,235,5,2020-01-29
8576,19,9,2021-10-08
2560,847,4,2021-04-01
824,182,1,2022-08-03
1216,188,4,2021-11-26
4994,937,9,2022-06-08
6363,566,5,2022-07-08
2973,45,3,2022-01-19
8255,369,3,2021-08-22
6214,655,5,2022-12-03
5161,62,6,2021-05-30
2725,895,6,2021-06-27
6871,768,4,2022-07-28
7217,509,1,2020-07-17
6116,805,3,2021-06-19
4826,120,7,2021-04-23
5412,156,5,2022-06-14
8234,191,9,2021-12-16
7373,915,6,2020-08-09
2161,488,7,2022-03-15
5019,970,8,2020-11-14
2636,984,6,2021-04-22
2680,423,3,2020-05-12
4617,550,6,2021-12-11
5485,926,4,2020-08-05
3958,672,1,2021-01-25
9672,738,3,2020-06-30
7669,245,4,2020-09-12
2331,667,1,2021-07-12
966,159,5,2022-03-07
5486,556,10,2022-12-29
3842,325,8,2022-01-11
1948,514,6,2022-06-17
309,456,2,2020-03-04
8764,485,4,2022-05-08
9378,658,5,2022-07-20
186,160,6,2020-10-12
8323,593,4,2022-11-16
7520,427,2,2021-10-13
3711,765,4,2022-09-11
8883,29,5,2020-11-08
6553,106,1,2021-02-20
7594,959,2,2020-01-15
3857,840,9,2022-09-08
6265,723,2,2022-07-07
1048,702,6,2021-06-28
1243,571,2,2020-01-02
9778,835,8,2022-10-23
7734,607,8,2022-09-20
364,148,1,2021-05-10
6736,124,8,2021-05-25
9233,772,5,2020-06-02
6679,757,3,2022-09-25
1050,424,5,2020-10-25
9232,877,10,2020-05-19
7548,53,4,2022-04-24
7479,381,3,2021-08-17
1101,194,8,2020-03-06
9596,518,3,2021-08-25
8259,923,10,2022-06-17
4718,322,8,2021-03-22
648,868,10,2021-01-16
2450,503,1,2020-07-15
3387,90,6,2022-05-16
1811,37,2,2020-06-02
2493,753,8,2021-06-21
1765,441,9,2022-05-16
6912,196,2,2020-11-21
7933,255,5,2022-12-07
1314,43,4,2020-10-21
2470,511,7,2022-10-15
4443,150,10,2022-03-18
247,378,1,2021-10-02
7147,326,6,2022-10-02
4602,413,5,2020-09-08
4460,767,9,2021-11-09
8388,189,6,2022-09-11
2398,336,10,2020-01-31
582,190,6,2021-03-02
2767,799,2,2021-01-24
6254,847,1,2020-05-12
6042,73,3,2020-01-04
3088,430,7,2021-12-03
381,878,6,2021-04-03
1222,784,2,2021-03-05
6999,986,8,2021-07-23
3597,985,8,2020-03-04
4780,594,6,2021-10-12
1355,44,1,2020-02-20
8848,282,9,2022-08-20
1252,910,3,2020-03-06
4562,543,10,2020-11-02
3988,403,7,2022-08-01
1314,836,1,2020-01-03
7462,718,4,2020-08-13
6058,470,4,2020-05-13
3055,972,10,2020-11-08
4957,478,6,2022-03-05
906,617,8,2022-09-25
1797,849,2,2021-09-06
8281,64,2,2021-09-24
7787,568,6,2022-12-18
5718,463,6,2021-05-05
4648,458,2,2020-06-16
7427,794,2,2020-06-05
939,28,6,2022-09-24
6800,179,4,2021-01-10
4002,809,4,2021-05-05
3239,793,7,2020-05-10
6623,508,1,2022-08-30
9798,260,3,2020-10-05
4274,657,6,2020-10-05
9138,816,2,2022-04-07
3260,663,6,2020-12-31
5464,498,8,2022-12-30
960,909,8,2022-01-24
3648,969,1,2022-03-26
2758,36,2,2022-08-06
223,604,3,2022-07-25
4943,224,2,2020-05-25
4400,527,8,2021-11-02
5920,569,10,2022-05-27
187,585,7,2022-03-08
2608,140,2,2020-12-25
6275,668,1,2022-03-01
3797,369,8,2021-06-03
4709,270,9,2021-02-25
494,170,1,2022-03-10
7633,771,4,2021-08-16
1267,446,8,2021-11-20
115,292,7,2020-06-18
6742,10,9,2022-05-29
5187,179,3,2020-01-01
4578,449,2,2022-10-09
9509,329,8,2021-09-27
1941,216,2,2020-05-05
6670,161,9,2021-06-19
4161,107,8,2021-04-02
549,311,4,2022-04-26
4483,900,7,2020-03-30
1802,84,4,2020-03-13
8537,554,9,2021-07-31
9511,759,8,2020-10-10
7223,929,6,2020-06-02
6534,755,3,2021-01-18
1366,349,2,2021-07-11
7710,718,2,2022-03-17
8616,233,3,2020-02-23
4610,251,1,2021-05-30
9428,584,8,2022-05-01
1428,998,2,2021-01-01
9379,783,1,2022-06-08
2102,700,8,2020-12-13
1625,177,10,2021-05-07
9724,381,7,2020-05-18
884,965,8,2022-11-15
9203,460,6,2020-05-05
9503,786,5,2020-03-25
1871,491,3,2020-06-02
3221,340,8,2021-05-14
3438,191,5,2022-02-15
