unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
1765604,G580876,2001-09-27 10:35:00 UTC,022XX S SAWYER AV,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,false,false,1024,10,,,04B,1155003,1888870,2001,2015-08-17 03:03:40 UTC,41.85086931,-87.706595109,"(41.85086931, -87.706595109)"
5671681,HN480753,2007-07-21 07:15:00 UTC,023XX S CENTRAL PARK AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,1024,10,22,30,04B,1152737,1888283,2007,2018-02-28 03:56:25 UTC,41.849303594,-87.714927365,"(41.849303594, -87.714927365)"
6869741,HR277077,2009-04-19 10:40:00 UTC,034XX W 21ST ST,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,true,false,1024,10,24,29,04B,1153638,1889839,2009,2018-02-28 03:56:25 UTC,41.853555589,-87.71157922,"(41.853555589, -87.71157922)"
4047997,HL397826,2005-06-04 01:35:00 UTC,023XX S KEDZIE AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,true,false,1024,10,24,30,04B,1155393,1888313,2005,2018-02-28 03:56:25 UTC,41.849333018,-87.705178675,"(41.849333018, -87.705178675)"
4052679,HL401870,2005-06-06 03:46:15 UTC,033XX W OGDEN AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,ALLEY,false,false,1024,10,24,29,04B,1154489,1891024,2005,2018-02-28 03:56:25 UTC,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
8383209,HT616553,2011-12-03 05:45:00 UTC,033XX W OGDEN AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,true,false,1024,10,24,29,08B,1154489,1891024,2011,2018-02-10 03:50:01 UTC,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
12161380,JD362310,2020-09-10 05:30:00 UTC,033XX W OGDEN AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",POLICE FACILITY / VEHICLE PARKING LOT,true,false,1024,10,24,29,08B,1154489,1891024,2020,2020-10-30 03:48:55 UTC,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
5165982,HM758981,2006-12-06 09:06:00 UTC,023XX S CHRISTIANA AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,1024,10,22,30,08B,1154399,1888201,2006,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
12640669,JF171957,2022-03-12 08:10:00 UTC,033XX W OGDEN AVE,0454,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",POLICE FACILITY / VEHICLE PARKING LOT,true,false,1024,10,24,29,08B,1154489,1891024,2022,2023-01-03 03:46:28 UTC,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
7937558,HT169885,2011-02-19 01:20:00 UTC,033XX W OGDEN AVE,0454,BATTERY,AGG PO HANDS NO/MIN INJURY,POLICE FACILITY/VEH PARKING LOT,true,false,1024,10,24,29,08B,1154489,1891024,2011,2018-02-10 03:50:01 UTC,41.856790413,-87.708424071,"(41.856790413, -87.708424071)"
2945676,HJ628306,2003-09-14 12:30:00 UTC,033XX W 19TH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1024,10,24,29,08B,1154205,1890509,2003,2018-02-10 03:50:01 UTC,41.855382861,-87.709480247,"(41.855382861, -87.709480247)"
2963044,HJ653799,2003-09-25 08:30:00 UTC,022XX S DRAKE AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,22,30,08B,1153047,1889053,2003,2018-02-28 03:56:25 UTC,41.851410434,-87.713769232,"(41.851410434, -87.713769232)"
2904531,HJ576404,2003-08-21 03:55:00 UTC,021XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,24,29,08B,1153429,1889471,2003,2018-02-28 03:56:25 UTC,41.852549904,-87.712356098,"(41.852549904, -87.712356098)"
2288858,HH573070,2002-08-11 01:20:00 UTC,019XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,24,29,08B,1153404,1890304,2002,2018-02-28 03:56:25 UTC,41.854836249,-87.712425748,"(41.854836249, -87.712425748)"
8129865,HT363600,2011-06-23 01:30:00 UTC,021XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,24,29,08B,1153429,1889475,2011,2018-02-10 03:50:01 UTC,41.85256088,-87.712355992,"(41.85256088, -87.712355992)"
6326767,HP409623,2008-06-22 03:00:00 UTC,022XX S SPAULDING AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,22,30,08B,1154708,1889020,2008,2018-02-28 03:56:25 UTC,41.851286831,-87.707673815,"(41.851286831, -87.707673815)"
12508597,JE404538,2021-10-10 02:30:00 UTC,023XX S DRAKE AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,22,30,08B,1153072,1888154,2021,2021-10-17 04:52:33 UTC,41.848942976,-87.713701284,"(41.848942976, -87.713701284)"
3028918,HJ735561,2003-10-31 01:43:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1024,10,22,30,08B,1154399,1888201,2003,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
3093985,HJ821178,2003-12-16 02:30:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1024,10,22,30,08B,1154399,1888201,2003,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
7482218,HS284731,2010-04-30 06:00:00 UTC,019XX S HOMAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1024,10,24,29,08B,1154009,1890219,2010,2018-02-10 03:50:01 UTC,41.854590973,-87.710207387,"(41.854590973, -87.710207387)"
7566924,HS371531,2010-06-21 04:15:00 UTC,022XX S SAWYER AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,22,30,08B,1155043,1888912,2010,2018-02-10 03:50:01 UTC,41.850983762,-87.706447175,"(41.850983762, -87.706447175)"
3320480,HK357750,2004-05-11 02:30:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,22,30,08B,1154399,1888201,2004,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
3252998,HK275527,2004-04-01 10:05:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1024,10,22,30,08B,1154399,1888201,2004,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
9225244,HW371963,2013-07-21 03:00:00 UTC,023XX S HOMAN AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,22,30,08B,1154066,1888267,2013,2018-02-10 03:50:01 UTC,41.849233322,-87.710050176,"(41.849233322, -87.710050176)"
6544973,HP615165,2008-10-05 03:35:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",false,false,1024,10,22,30,08B,1154399,1888201,2008,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
6596839,HP664852,2008-11-04 07:30:00 UTC,033XX W 23RD ST,0460,BATTERY,SIMPLE,STREET,true,false,1024,10,22,30,08B,1154267,1888511,2008,2018-02-28 03:56:25 UTC,41.849898881,-87.709305971,"(41.849898881, -87.709305971)"
4713619,HM317687,2006-04-28 10:15:00 UTC,021XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,1024,10,24,29,08B,1153429,1889475,2006,2018-02-10 03:50:01 UTC,41.85256088,-87.712355992,"(41.85256088, -87.712355992)"
11832941,JC438730,2019-09-18 04:14:00 UTC,032XX W 26TH ST,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,12,30,08B,1155242,1886553,2019,2019-09-25 03:53:23 UTC,41.844506402,-87.705780068,"(41.844506402, -87.705780068)"
10138001,HY326792,2015-07-04 02:20:00 UTC,033XX W 19TH ST,0460,BATTERY,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),false,false,1024,10,24,29,08B,1154201,1890509,2015,2018-02-10 03:50:01 UTC,41.855382941,-87.709494929,"(41.855382941, -87.709494929)"
2369802,HH666852,2002-09-23 10:37:11 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,1024,10,22,30,08B,1154399,1888201,2002,2018-02-10 03:50:01 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
2417859,HH733758,2002-10-23 06:39:11 UTC,021XX S HOMAN AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1024,10,24,30,08B,1154026,1889595,2002,2018-02-10 03:50:01 UTC,41.852878306,-87.710161611,"(41.852878306, -87.710161611)"
1847829,G673385,2001-11-08 02:40:00 UTC,023XX S CHRISTIANA AV,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1024,10,,,08B,1154443,1888031,2001,2015-08-17 03:03:40 UTC,41.848578193,-87.708672836,"(41.848578193, -87.708672836)"
2921163,HJ600054,2003-08-31 07:00:00 UTC,024XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,22,30,08B,1153420,1887640,2003,2018-02-28 03:56:25 UTC,41.847525601,-87.712437721,"(41.847525601, -87.712437721)"
3674182,HK774811,2004-11-26 10:59:47 UTC,034XX W 24TH ST,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,22,30,08B,1153931,1887842,2004,2018-02-28 03:56:25 UTC,41.848069759,-87.710556956,"(41.848069759, -87.710556956)"
9998380,HY188493,2015-03-17 06:00:00 UTC,023XX S KEDZIE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,24,30,08B,1155395,1888252,2015,2018-02-10 03:50:01 UTC,41.849165587,-87.705172973,"(41.849165587, -87.705172973)"
8659926,HV334643,2012-06-14 03:20:00 UTC,019XX S HOMAN AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,1024,10,24,29,08B,1154007,1890287,2012,2016-02-04 06:33:39 UTC,41.854777613,-87.710212916,"(41.854777613, -87.710212916)"
7759984,HS568520,2010-10-17 04:45:00 UTC,024XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,RESIDENCE-GARAGE,false,false,1024,10,22,30,08B,1153424,1887499,2010,2018-02-10 03:50:01 UTC,41.847138601,-87.712426782,"(41.847138601, -87.712426782)"
3384732,HK434832,2004-06-16 12:15:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1024,10,22,30,08B,1154399,1888201,2004,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
4965254,HM578544,2006-09-02 11:31:00 UTC,025XX S DRAKE AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,1024,10,22,30,08B,1153108,1886951,2006,2018-02-10 03:50:01 UTC,41.845641086,-87.713601021,"(41.845641086, -87.713601021)"
4891464,HM495255,2006-07-24 07:00:00 UTC,025XX S KEDZIE AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,12,30,08B,1155431,1886981,2006,2018-02-28 03:56:25 UTC,41.845677093,-87.705074974,"(41.845677093, -87.705074974)"
9521422,HX176137,2014-03-07 06:45:00 UTC,019XX S TRUMBULL AVE,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1024,10,24,29,08B,1153729,1890276,2014,2016-02-04 06:33:39 UTC,41.854752959,-87.711233594,"(41.854752959, -87.711233594)"
10554951,HZ301243,2016-06-10 10:20:00 UTC,023XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,22,30,08B,1153403,1888219,2016,2018-02-10 03:50:01 UTC,41.849114783,-87.712484749,"(41.849114783, -87.712484749)"
4026326,HL370993,2005-05-21 11:50:00 UTC,033XX W 25TH ST,0460,BATTERY,SIMPLE,ALLEY,false,false,1024,10,22,30,08B,1154678,1887198,2005,2018-02-28 03:56:25 UTC,41.846287649,-87.70783263,"(41.846287649, -87.70783263)"
4026370,HL369558,2005-05-21 09:00:00 UTC,019XX S TRUMBULL AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,24,29,08B,1153730,1890226,2005,2018-02-28 03:56:25 UTC,41.854615733,-87.711231254,"(41.854615733, -87.711231254)"
4050049,HL391665,2005-05-31 03:00:00 UTC,022XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,22,30,08B,1154377,1888970,2005,2018-02-28 03:56:25 UTC,41.851156236,-87.708890002,"(41.851156236, -87.708890002)"
4155029,HL471655,2005-07-09 12:01:00 UTC,032XX W 23RD ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,22,30,08B,1154904,1888526,2005,2018-02-28 03:56:25 UTC,41.849927317,-87.706967671,"(41.849927317, -87.706967671)"
1944652,HH130516,2002-01-16 04:45:00 UTC,035XX W CERMAK RD,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1024,10,,,08B,1152896,1889146,2002,2018-02-28 03:56:25 UTC,41.851668626,-87.714320981,"(41.851668626, -87.714320981)"
11364402,JB328674,2018-06-29 11:10:00 UTC,024XX S ST LOUIS AVE,0460,BATTERY,SIMPLE,STREET,false,false,1024,10,22,30,08B,1153419,1887667,2018,2018-07-06 03:55:18 UTC,41.847599712,-87.712440675,"(41.847599712, -87.712440675)"
11456203,JB448436,2018-09-24 07:55:00 UTC,023XX S HOMAN AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,1024,10,22,30,08B,1154066,1888247,2018,2018-10-01 04:14:25 UTC,41.84917844,-87.710050709,"(41.84917844, -87.710050709)"
12099572,JD289666,2020-07-07 06:33:00 UTC,024XX S SAWYER AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,12,30,08B,1155079,1887685,2020,2020-07-14 03:49:25 UTC,41.84761601,-87.706347926,"(41.84761601, -87.706347926)"
7850990,HS663852,2010-12-16 05:11:00 UTC,034XX W 21ST ST,0460,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,false,false,1024,10,24,29,08B,1153634,1889839,2010,2016-02-04 06:33:39 UTC,41.853555668,-87.711593901,"(41.853555668, -87.711593901)"
6167278,HP254317,2008-03-31 07:00:00 UTC,025XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,ALLEY,false,false,1024,10,22,30,08B,1154438,1886900,2008,2018-02-28 03:56:25 UTC,41.845474695,-87.708721376,"(41.845474695, -87.708721376)"
6999644,HR398397,2009-06-27 02:47:00 UTC,033XX W 26TH ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,1024,10,22,30,08B,1154319,1886529,2009,2018-02-28 03:56:25 UTC,41.844459001,-87.709167992,"(41.844459001, -87.709167992)"
7016194,HR423645,2009-07-11 04:37:00 UTC,025XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,22,30,08B,1154436,1886954,2009,2018-02-28 03:56:25 UTC,41.845622918,-87.708727275,"(41.845622918, -87.708727275)"
4241570,HL562080,2005-08-21 04:08:00 UTC,032XX W 23RD ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,24,30,08B,1155184,1888534,2005,2018-02-28 03:56:25 UTC,41.849943661,-87.705939808,"(41.849943661, -87.705939808)"
4342532,HL641516,2005-09-28 06:55:00 UTC,022XX S CENTRAL PARK AVE,0460,BATTERY,SIMPLE,SIDEWALK,false,false,1024,10,22,30,08B,1152713,1889076,2005,2018-02-28 03:56:25 UTC,41.851480155,-87.714994492,"(41.851480155, -87.714994492)"
11543758,JB563795,2018-12-22 12:35:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1024,10,22,30,08B,1154399,1888201,2018,2018-12-29 04:06:33 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
1467131,G199830,2001-04-08 03:49:41 UTC,022XX S SAWYER AV,0460,BATTERY,SIMPLE,APARTMENT,false,true,1024,10,,,08B,1155002,1888911,2001,2015-08-17 03:03:40 UTC,41.850981839,-87.706597681,"(41.850981839, -87.706597681)"
1470510,G205228,2001-04-11 01:46:52 UTC,024XX S TRUMBULL AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1024,10,,,08B,1153722,1887271,2001,2015-08-17 03:03:40 UTC,41.846507024,-87.711339178,"(41.846507024, -87.711339178)"
1492189,G232467,2001-04-23 09:26:49 UTC,019XX S TRUMBULL AV,0460,BATTERY,SIMPLE,RESIDENCE,false,true,1024,10,,,08B,1153773,1890072,2001,2015-08-17 03:03:40 UTC,41.854192284,-87.711077521,"(41.854192284, -87.711077521)"
12393014,JE264124,2021-06-13 03:00:00 UTC,022XX S DRAKE AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,1024,10,22,30,08B,1153054,1888819,2021,2021-06-20 04:57:58 UTC,41.850768172,-87.713749737,"(41.850768172, -87.713749737)"
2651487,HJ259162,2003-03-25 09:58:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,1024,10,22,30,08B,1154399,1888201,2003,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
2730541,HJ357684,2003-05-12 08:05:00 UTC,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,false,1024,10,22,30,08B,1154399,1888201,2003,2018-02-28 03:56:25 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
4638092,HM235212,2006-03-16 10:40:00 UTC,023XX S TRUMBULL AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1024,10,22,30,24,1153737,1888158,2006,2018-02-28 03:56:25 UTC,41.848940759,-87.711260548,"(41.848940759, -87.711260548)"
11083640,JA426572,2017-09-11 02:40:00 UTC,023XX S KEDZIE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1024,10,24,30,24,1155391,1888373,2017,2018-02-10 03:50:01 UTC,41.849497705,-87.705184405,"(41.849497705, -87.705184405)"
5664639,HN462742,2007-07-12 08:52:00 UTC,023XX S HOMAN AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1024,10,22,30,24,1154068,1888173,2007,2018-02-28 03:56:25 UTC,41.848975335,-87.710045339,"(41.848975335, -87.710045339)"
9169180,HW314452,2013-06-11 06:55:00 UTC,033XX W 24TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1024,10,22,30,24,1154256,1887850,2013,2018-02-10 03:50:01 UTC,41.848085239,-87.70936397,"(41.848085239, -87.70936397)"
11856633,JC467647,2019-10-10 04:08:00 UTC,033XX W 24TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1024,10,22,30,24,1154308,1887851,2019,2019-10-17 04:11:50 UTC,41.848086946,-87.7091731,"(41.848086946, -87.7091731)"
3396213,HK451237,2004-06-23 11:15:00 UTC,024XX S TRUMBULL AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1024,10,22,30,24,1153751,1887673,2004,2018-02-28 03:56:25 UTC,41.847609583,-87.711222061,"(41.847609583, -87.711222061)"
5056365,HM661783,2006-10-15 03:55:00 UTC,023XX S HOMAN AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,RESIDENCE,false,false,1024,10,22,30,24,1154068,1888193,2006,2018-02-10 03:50:01 UTC,41.849030217,-87.710044807,"(41.849030217, -87.710044807)"
10764507,HZ529330,2016-11-26 02:58:00 UTC,019XX S DRAKE AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,1024,10,24,29,24,1153058,1890147,2016,2018-02-10 03:50:01 UTC,41.854412282,-87.713699885,"(41.854412282, -87.713699885)"
5285618,HN145519,2007-01-26 11:03:00 UTC,032XX W 26TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1024,10,12,30,24,1155325,1886556,2007,2018-02-28 03:56:25 UTC,41.84451297,-87.705475389,"(41.84451297, -87.705475389)"
10912965,JA225965,2017-04-15 02:38:00 UTC,025XX S TRUMBULL AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1024,10,22,30,24,1153772,1886952,2017,2018-02-10 03:50:01 UTC,41.845630656,-87.711164161,"(41.845630656, -87.711164161)"
8874442,HV548365,2012-11-04 08:56:00 UTC,034XX W 24TH ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,1024,10,22,30,24,1153658,1887836,2012,2018-02-10 03:50:01 UTC,41.848058723,-87.711559044,"(41.848058723, -87.711559044)"
11679162,JC253443,2019-05-07 12:35:00 UTC,023XX S CHRISTIANA AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1024,10,22,30,08B,1154399,1888201,2019,2019-05-14 04:14:52 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
7454792,HS251720,2010-04-10 11:30:00 UTC,021XX S TRUMBULL AVE,0485,BATTERY,AGGRAVATED OF A CHILD,SIDEWALK,false,false,1024,10,24,29,04B,1153752,1889483,2010,2018-02-10 03:50:01 UTC,41.852576417,-87.711170264,"(41.852576417, -87.711170264)"
11820894,JC424371,2019-09-08 12:50:00 UTC,022XX S SPAULDING AVE,0485,BATTERY,AGGRAVATED OF A CHILD,APARTMENT,true,true,1024,10,12,30,04B,1154711,1888907,2019,2019-09-15 04:08:01 UTC,41.850976686,-87.707665826,"(41.850976686, -87.707665826)"
10268916,HY456285,2015-10-10 12:45:00 UTC,021XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,10,24,29,08B,1153751,1889521,2015,2018-02-10 03:50:01 UTC,41.852680714,-87.711172923,"(41.852680714, -87.711172923)"
7204029,HR615774,2009-10-30 01:00:00 UTC,023XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,1024,10,22,30,08B,1153735,1888245,2009,2016-02-04 06:33:39 UTC,41.849179537,-87.711265575,"(41.849179537, -87.711265575)"
7262800,HR676610,2009-12-06 03:01:20 UTC,034XX W 21ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1024,10,24,29,08B,1153634,1889839,2009,2018-02-28 03:56:25 UTC,41.853555668,-87.711593901,"(41.853555668, -87.711593901)"
9654053,HX304886,2014-06-15 07:10:00 UTC,025XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1024,10,22,30,08B,1154768,1886955,2014,2018-02-10 03:50:01 UTC,41.845619029,-87.707508832,"(41.845619029, -87.707508832)"
11909358,JC532376,2019-12-02 09:25:00 UTC,021XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,10,24,29,08B,1153751,1889511,2019,2019-12-09 03:56:36 UTC,41.852653272,-87.711173189,"(41.852653272, -87.711173189)"
5589435,HN395652,2007-06-10 12:10:00 UTC,022XX S SAWYER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1024,10,24,30,08B,1155043,1888918,2007,2018-02-28 03:56:25 UTC,41.851000227,-87.706447014,"(41.851000227, -87.706447014)"
2288910,HH573679,2002-08-11 06:15:00 UTC,024XX S CENTRAL PARK AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1024,10,22,30,08B,1152758,1887520,2002,2018-02-10 03:50:01 UTC,41.847209415,-87.714870459,"(41.847209415, -87.714870459)"
8177359,HT411890,2011-07-23 03:20:00 UTC,021XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,10,24,30,08B,1154358,1889601,2011,2018-02-10 03:50:01 UTC,41.852888153,-87.708942897,"(41.852888153, -87.708942897)"
8809814,HV483068,2012-09-19 05:00:00 UTC,023XX S DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1024,10,22,30,08B,1153068,1888310,2012,2018-02-10 03:50:01 UTC,41.849371138,-87.713711833,"(41.849371138, -87.713711833)"
9008123,HW155253,2013-02-08 07:00:00 UTC,023XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,true,1024,10,22,30,08B,1154399,1888201,2013,2018-02-10 03:50:01 UTC,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
9057223,HW201806,2013-03-21 09:58:00 UTC,021XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,false,true,1024,10,24,29,08B,1153751,1889521,2013,2018-02-10 03:50:01 UTC,41.852680714,-87.711172923,"(41.852680714, -87.711172923)"
8941182,HV612674,2012-12-22 07:06:00 UTC,021XX S CHRISTIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,10,24,30,08B,1154359,1889568,2012,2018-02-10 03:50:01 UTC,41.852797577,-87.708940108,"(41.852797577, -87.708940108)"
11015277,JA345098,2017-07-11 04:00:00 UTC,023XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,10,22,30,08B,1153401,1888293,2017,2018-02-10 03:50:01 UTC,41.849317888,-87.712490126,"(41.849317888, -87.712490126)"
11122751,JA476771,2017-10-19 02:50:00 UTC,019XX S ST LOUIS AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1024,10,24,29,08B,1153406,1890205,2017,2018-02-10 03:50:01 UTC,41.854564542,-87.712421035,"(41.854564542, -87.712421035)"
5738303,HN545461,2007-07-30 06:00:00 UTC,022XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,1024,10,22,30,08B,1154711,1888920,2007,2018-02-28 03:56:25 UTC,41.851012359,-87.707665478,"(41.851012359, -87.707665478)"
10432155,HZ170094,2016-03-01 04:00:00 UTC,024XX S SPAULDING AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,1024,10,22,30,08B,1154752,1887515,2016,2018-02-10 03:50:01 UTC,41.847156055,-87.707552576,"(41.847156055, -87.707552576)"
10472793,HZ212303,2016-04-03 09:00:00 UTC,033XX W 23RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,10,22,30,08B,1154292,1888512,2016,2018-02-10 03:50:01 UTC,41.849901127,-87.70921419,"(41.849901127, -87.70921419)"
9155125,HW300722,2013-06-01 07:37:00 UTC,021XX S DRAKE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1024,10,24,29,08B,1153077,1889487,2013,2018-02-10 03:50:01 UTC,41.852600788,-87.713647629,"(41.852600788, -87.713647629)"
